fold_name,subset_name,model_name,baseline_model_name,xgb_roc_auc,baseline_roc_auc,delta_roc_auc,xgb_average_precision,baseline_average_precision,delta_average_precision,xgb_log_loss,baseline_log_loss,delta_log_loss,xgb_brier_score,baseline_brier_score,delta_brier,xgb_accuracy,baseline_accuracy,delta_accuracy,xgb_mcc,baseline_mcc,delta_mcc,sample_count,delta_direction_note
fold_2020,OFFSET_45,xgboost_fixed_v1,logistic_regression_l2,0.5547321342249796,0.5519107600465116,0.0028213741784679502,0.5703951818987905,0.5621322369284312,0.008262944970359287,0.6893879934052219,0.689550848713622,-0.00016285530840010054,0.24813067445550036,0.24816680667695493,-3.613222145457118e-05,0.538232259543735,0.5373151438725209,0.0009171156712141082,0.07513547212358765,0.07318694500676023,0.0019485271168274143,8723,Positive ROC-AUC/AP/Accuracy/MCC favors XGB; negative LogLoss/Brier favors XGB.
fold_2020,OFFSET_50,xgboost_fixed_v1,logistic_regression_l2,0.5636639909053736,0.5567634020034624,0.006900588901911142,0.5774689466076558,0.5694176107642536,0.00805133584340223,0.6872427596098429,0.6883339168447032,-0.0010911572348603071,0.24705717268824387,0.2476029145729678,-0.0005457418847239215,0.547810135290071,0.5442559046090346,0.003554230681036441,0.09360758626378217,0.08630744497668907,0.007300141287093095,8722,Positive ROC-AUC/AP/Accuracy/MCC favors XGB; negative LogLoss/Brier favors XGB.
fold_2020,OFFSET_55,xgboost_fixed_v1,logistic_regression_l2,0.5670779916023111,0.5579024191772585,0.009175572425052625,0.5798525304646491,0.5706756676366911,0.009176862827958043,0.6864305655955155,0.6881479258896268,-0.001717360294111292,0.24665244179504942,0.24750558767496023,-0.0008531458799108105,0.5527401972024765,0.5431093785828939,0.009630818619582593,0.10364399355432732,0.08404804778156372,0.019595945772763607,8722,Positive ROC-AUC/AP/Accuracy/MCC favors XGB; negative LogLoss/Brier favors XGB.
fold_2020,ALL_MARGINS,xgboost_fixed_v1,logistic_regression_l2,0.564555399479249,0.5574944775399141,0.007060921939334941,0.5766534721055995,0.568806215678112,0.007847256427487515,0.6868616047389247,0.6881258178431385,-0.0012642131042138738,0.24687283523069423,0.24749415772779748,-0.0006213224971032549,0.546468188376026,0.5412896630136724,0.0051785253623535255,0.09096843867809003,0.08044140736564893,0.010527031312441093,104663,Positive ROC-AUC/AP/Accuracy/MCC favors XGB; negative LogLoss/Brier favors XGB.
fold_2020,ABS_RETURN_GE_1BPS,xgboost_fixed_v1,logistic_regression_l2,0.5665201310830387,0.5592674092912018,0.007252721791836891,0.5787249614088182,0.5706762645516444,0.008048696857173798,0.6863504574178441,0.6877273317570441,-0.0013768743392000848,0.24662109085011116,0.24729712679499488,-0.0006760359448837183,0.5480669370799287,0.5423451492171733,0.005721787862755456,0.09408923108342081,0.08249385053030629,0.011595380553114515,102066,Positive ROC-AUC/AP/Accuracy/MCC favors XGB; negative LogLoss/Brier favors XGB.
fold_2020,ABS_RETURN_GE_2_5BPS,xgboost_fixed_v1,logistic_regression_l2,0.5683706238532307,0.5608993331297136,0.007471290723517043,0.5811539071411169,0.5727247671086807,0.008429140032436222,0.6858664559165512,0.6873632640752101,-0.0014968081586589355,0.24638275369008783,0.2471169268213276,-0.0007341731312397737,0.5495970083858938,0.5437075228497774,0.005889485536116346,0.09701664598620764,0.08515209513036094,0.0118645508558467,98141,Positive ROC-AUC/AP/Accuracy/MCC favors XGB; negative LogLoss/Brier favors XGB.
fold_2020,ABS_RETURN_GE_5BPS,xgboost_fixed_v1,logistic_regression_l2,0.5711899814505841,0.5636935667687402,0.0074964146818439215,0.584318906888497,0.5760185337962663,0.00830037309223064,0.6851402658052944,0.6867325444000454,-0.0015922785947509732,0.24602459987704228,0.24680486649125025,-0.000780266614207964,0.5519304325084181,0.5456645635141173,0.006265868994300816,0.10150314143216983,0.0889299775848879,0.012573163847281937,91767,Positive ROC-AUC/AP/Accuracy/MCC favors XGB; negative LogLoss/Brier favors XGB.
fold_2020,ABS_RETURN_GE_10BPS,xgboost_fixed_v1,logistic_regression_l2,0.5748910083702868,0.5670988602769176,0.0077921480933692555,0.5896805350020385,0.5811909807646551,0.008489554237383401,0.6841284107540482,0.6859398522761093,-0.0018114415220611413,0.2455262287552777,0.24641252237707703,-0.0008862936217993445,0.5547881558128438,0.5477685410754201,0.0070196147374237405,0.10667322267508755,0.09282597157179807,0.013847251103289479,79634,Positive ROC-AUC/AP/Accuracy/MCC favors XGB; negative LogLoss/Brier favors XGB.
fold_2021,DENSE,xgboost_fixed_v1,logistic_regression_l2,0.5307575372136961,0.5262800002978488,0.004477536915847291,0.5309131773122656,0.5306266349179691,0.0002865423942964851,0.6924006837716619,0.6953242511990091,-0.002923567427347229,0.24962310641102045,0.25105552371514944,-0.0014324173041289912,0.5230083501516035,0.5192589120890683,0.0037494380625352486,0.04415281285538191,0.03695579205607909,0.007197020799302824,104549,Positive ROC-AUC/AP/Accuracy/MCC favors XGB; negative LogLoss/Brier favors XGB.
fold_2021,NONOVERLAP_OFFSET_00,xgboost_fixed_v1,logistic_regression_l2,0.5474937518380822,0.5405245082899484,0.0069692435481338855,0.542531663975807,0.5417835009847767,0.00074816299103031,0.6900809846007347,0.6924544485180516,-0.0023734639173168537,0.24846995176068803,0.24963824011809488,-0.0011682883574068437,0.5308769513314968,0.5286960514233241,0.0021808999081727176,0.06144017088337208,0.05686073851039803,0.004579432372974049,8712,Positive ROC-AUC/AP/Accuracy/MCC favors XGB; negative LogLoss/Brier favors XGB.
fold_2021,OFFSET_00,xgboost_fixed_v1,logistic_regression_l2,0.5474937518380822,0.5405245082899484,0.0069692435481338855,0.542531663975807,0.5417835009847767,0.00074816299103031,0.6900809846007347,0.6924544485180516,-0.0023734639173168537,0.24846995176068803,0.24963824011809488,-0.0011682883574068437,0.5308769513314968,0.5286960514233241,0.0021808999081727176,0.06144017088337208,0.05686073851039803,0.004579432372974049,8712,Positive ROC-AUC/AP/Accuracy/MCC favors XGB; negative LogLoss/Brier favors XGB.
fold_2021,OFFSET_05,xgboost_fixed_v1,logistic_regression_l2,0.5397994465855998,0.5314873710496476,0.008312075535952146,0.5338110804551939,0.5278048014134977,0.00600627904169615,0.6913017511751886,0.6945269577173783,-0.003225206542189718,0.24907562397596608,0.25065538372610346,-0.0015797597501373828,0.5285271495809896,0.5260016071633566,0.00252554241763292,0.05698480184726334,0.05156639187453302,0.005418409972730319,8711,Positive ROC-AUC/AP/Accuracy/MCC favors XGB; negative LogLoss/Brier favors XGB.
fold_2021,OFFSET_10,xgboost_fixed_v1,logistic_regression_l2,0.5423237659113894,0.5337556019447175,0.008568163966671927,0.5419142554706784,0.5365291489438246,0.005385106526853756,0.6906786320038044,0.6936831262091319,-0.003004494205327446,0.24876853318757278,0.25024679490453794,-0.0014782617169651624,0.5307082998507634,0.5220984961542877,0.008609803696475682,0.05999151381928159,0.04280608761772419,0.0171854262015574,8711,Positive ROC-AUC/AP/Accuracy/MCC favors XGB; negative LogLoss/Brier favors XGB.
fold_2021,OFFSET_15,xgboost_fixed_v1,logistic_regression_l2,0.5416781659330161,0.5368701192271355,0.004808046705880642,0.5427665189849387,0.5393127019068935,0.0034538170780451516,0.690634872537124,0.6930304670188313,-0.0023955944817073416,0.24874703527574582,0.24991992711345073,-0.0011728918377049147,0.5246240385719205,0.5249684307197796,-0.000344392147859085,0.04669742020492595,0.04799503390718495,-0.001297613702259004,8711,Positive ROC-AUC/AP/Accuracy/MCC favors XGB; negative LogLoss/Brier favors XGB.
fold_2021,OFFSET_20,xgboost_fixed_v1,logistic_regression_l2,0.538636534994825,0.5319304084289381,0.006706126565886872,0.5353882220064043,0.5347404690030337,0.0006477530033706103,0.691219164810327,0.6941112163748632,-0.002892051564536202,0.2490339377894253,0.2504510502123007,-0.0014171124228753718,0.5305935024681437,0.525542417632878,0.005051084835265729,0.059335066995658596,0.049426876683229,0.009908190312429593,8711,Positive ROC-AUC/AP/Accuracy/MCC favors XGB; negative LogLoss/Brier favors XGB.
fold_2021,OFFSET_25,xgboost_fixed_v1,logistic_regression_l2,0.5292144902015574,0.5311193475086069,-0.001904857307049479,0.5314922032259205,0.5348220853861393,-0.003329882160218789,0.6925917408661632,0.6942536060294042,-0.001661865163241072,0.2497185624323034,0.25053068132757145,-0.0008121188952680547,0.5229020778326254,0.5237056595109632,-0.000803581678337717,0.04411943263459834,0.04605274621831858,-0.0019333135837202378,8711,Positive ROC-AUC/AP/Accuracy/MCC favors XGB; negative LogLoss/Brier favors XGB.
fold_2021,OFFSET_30,xgboost_fixed_v1,logistic_regression_l2,0.5330389447562558,0.5304698843452493,0.002569060411006463,0.5337240356102491,0.5334610244130806,0.0002630111971684279,0.6918817771182275,0.6942291849237378,-0.0023474078055102376,0.24936430857240272,0.25051235570406805,-0.0011480471316653307,0.5259352765664448,0.5247876979573101,0.001147578609134725,0.04892160946228111,0.04739532357267524,0.0015262858896058704,8714,Positive ROC-AUC/AP/Accuracy/MCC favors XGB; negative LogLoss/Brier favors XGB.
fold_2021,OFFSET_35,xgboost_fixed_v1,logistic_regression_l2,0.5132260173561591,0.5099577609254258,0.003268256430733363,0.5170708312186739,0.5164656811092199,0.0006051501094540557,0.6951487321221118,0.6988193583302188,-0.0036706262081069863,0.2509915010825657,0.25278612264455513,-0.0017946215619894512,0.5091242970274302,0.5035005164696431,0.005623780557787117,0.01714408187194145,0.00605449793086518,0.011089583941076273,8713,Positive ROC-AUC/AP/Accuracy/MCC favors XGB; negative LogLoss/Brier favors XGB.
fold_2021,OFFSET_40,xgboost_fixed_v1,logistic_regression_l2,0.5180668961943427,0.5163709006984409,0.0016959954959017143,0.5234359460399352,0.5291401810825935,-0.005704235042658379,0.6939688393803308,0.6971583626625122,-0.0031895232821813613,0.2504016322675814,0.25196054375925214,-0.0015589114916707558,0.5193389188568805,0.5141742224262597,0.0051646964306208965,0.03477811749183732,0.025196643618488213,0.009581473873349105,8713,Positive ROC-AUC/AP/Accuracy/MCC favors XGB; negative LogLoss/Brier favors XGB.
fold_2021,OFFSET_45,xgboost_fixed_v1,logistic_regression_l2,0.5211097786568861,0.5180456637132336,0.0030641149436525517,0.5216076878385449,0.5247045563677419,-0.0030968685291969944,0.6939026653749902,0.6972434631383595,-0.003340797763369263,0.2503683022445087,0.25200064424147794,-0.0016323419969692665,0.51916456277255,0.5134266697268763,0.0057378930456736255,0.03674103263920035,0.025402122815987974,0.011338909823212378,8714,Positive ROC-AUC/AP/Accuracy/MCC favors XGB; negative LogLoss/Brier favors XGB.
fold_2021,OFFSET_50,xgboost_fixed_v1,logistic_regression_l2,0.5173444147792522,0.5128018092535164,0.004542605525735821,0.5241478656691716,0.5256322753156777,-0.0014844096465060908,0.6941906364632128,0.6978113717365515,-0.0036207352733387266,0.2505134767171874,0.2522909850984909,-0.0017775083813035275,0.5140004590314436,0.5099839338994722,0.004016525131971482,0.02423846667199364,0.017116806054759324,0.007121660617234318,8714,Positive ROC-AUC/AP/Accuracy/MCC favors XGB; negative LogLoss/Brier favors XGB.
fold_2021,OFFSET_55,xgboost_fixed_v1,logistic_regression_l2,0.5265440871029099,0.5211227559618654,0.005421331141044483,0.5271164977019913,0.5269444394555922,0.00017205824639909828,0.6932064516162216,0.6965669892509069,-0.0033605376346852456,0.2500234390641046,0.25167233696988645,-0.001648897905781821,0.5203121413816847,0.5142299747532706,0.0060821666284140985,0.039485266530484994,0.027374626890324345,0.01211063964016065,8714,Positive ROC-AUC/AP/Accuracy/MCC favors XGB; negative LogLoss/Brier favors XGB.
fold_2021,ALL_MARGINS,xgboost_fixed_v1,logistic_regression_l2,0.5307575372136961,0.5262800002978488,0.004477536915847291,0.5309131773122656,0.5306266349179691,0.0002865423942964851,0.6924006837716619,0.6953242511990091,-0.002923567427347229,0.24962310641102045,0.25105552371514944,-0.0014324173041289912,0.5230083501516035,0.5192589120890683,0.0037494380625352486,0.04415281285538191,0.03695579205607909,0.007197020799302824,104549,Positive ROC-AUC/AP/Accuracy/MCC favors XGB; negative LogLoss/Brier favors XGB.
fold_2021,ABS_RETURN_GE_1BPS,xgboost_fixed_v1,logistic_regression_l2,0.5309709779744829,0.5265332821602221,0.004437695814260789,0.5313746269519998,0.5310979885671115,0.0002766383848882281,0.6923565468395269,0.6952591950570145,-0.0029026482174876467,0.24960122106022792,0.25102345595778497,-0.001422234897557051,0.5230431956852817,0.5193279593361076,0.0037152363491740337,0.0441379324524973,0.037037508787064154,0.007100423665433148,103089,Positive ROC-AUC/AP/Accuracy/MCC favors XGB; negative LogLoss/Brier favors XGB.
fold_2021,ABS_RETURN_GE_2_5BPS,xgboost_fixed_v1,logistic_regression_l2,0.5313067886255399,0.5266703336392715,0.004636454986268412,0.5314191365252208,0.531245385740168,0.00017375078505277308,0.692309405364217,0.6952307659565412,-0.0029213605923241737,0.24957765745625787,0.25100931716949254,-0.0014316597132346676,0.5233925369733832,0.5194797476003209,0.003912789373062275,0.044829146582867754,0.03731947841310157,0.007509668169766184,100951,Positive ROC-AUC/AP/Accuracy/MCC favors XGB; negative LogLoss/Brier favors XGB.
fold_2021,ABS_RETURN_GE_5BPS,xgboost_fixed_v1,logistic_regression_l2,0.5325447473702076,0.5277448120502616,0.004799935319946047,0.5332100596684957,0.5330445637155294,0.00016549595296622144,0.6920587258251097,0.6949344212305695,-0.002875695405459733,0.249452979076939,0.250862829698979,-0.0014098506220399931,0.5246565348294748,0.5204640504742234,0.004192484355251436,0.04694279166724808,0.03898630777331177,0.007956483893936314,97317,Positive ROC-AUC/AP/Accuracy/MCC favors XGB; negative LogLoss/Brier favors XGB.
fold_2021,ABS_RETURN_GE_10BPS,xgboost_fixed_v1,logistic_regression_l2,0.5344616324201573,0.5291034658984779,0.005358166521679419,0.5347657604535054,0.534537527738072,0.0002282327154334851,0.6917608501159197,0.6946464085909483,-0.0028855584750285823,0.24930474486587945,0.25072023525959314,-0.001415490393713692,0.5263210346813129,0.5215816981884218,0.004739336492891044,0.0502122526270184,0.04113099726610988,0.009081255360908522,90308,Positive ROC-AUC/AP/Accuracy/MCC favors XGB; negative LogLoss/Brier favors XGB.
fold_2022,DENSE,xgboost_fixed_v1,logistic_regression_l2,0.5586300576490392,0.5481006022736339,0.010529455375405283,0.5464349305368412,0.5355255718510368,0.010909358685804449,0.6882495388748113,0.6902811119239939,-0.0020315730491825557,0.24755802885729938,0.24856222395012045,-0.0010041950928210697,0.5427750504243255,0.5342314571678655,0.008543593256460036,0.08663278669084139,0.06923962342541065,0.017393163265430736,105108,Positive ROC-AUC/AP/Accuracy/MCC favors XGB; negative LogLoss/Brier favors XGB.
fold_2022,NONOVERLAP_OFFSET_00,xgboost_fixed_v1,logistic_regression_l2,0.5715398913428852,0.5593526976579282,0.01218719368495702,0.5572664018911815,0.5424772396949367,0.01478916219624482,0.6861842570038086,0.6884037281213478,-0.0022194711175391735,0.24653269872117917,0.24762984852270517,-0.001097149801526004,0.5538303459299007,0.5412718346843247,0.012558511245575943,0.10954825942890001,0.08396086262007814,0.02558739680882187,8759,Positive ROC-AUC/AP/Accuracy/MCC favors XGB; negative LogLoss/Brier favors XGB.
fold_2022,OFFSET_00,xgboost_fixed_v1,logistic_regression_l2,0.5715398913428852,0.5593526976579282,0.01218719368495702,0.5572664018911815,0.5424772396949367,0.01478916219624482,0.6861842570038086,0.6884037281213478,-0.0022194711175391735,0.24653269872117917,0.24762984852270517,-0.001097149801526004,0.5538303459299007,0.5412718346843247,0.012558511245575943,0.10954825942890001,0.08396086262007814,0.02558739680882187,8759,Positive ROC-AUC/AP/Accuracy/MCC favors XGB; negative LogLoss/Brier favors XGB.
fold_2022,OFFSET_05,xgboost_fixed_v1,logistic_regression_l2,0.5642613325040354,0.5543091057786589,0.009952226725376545,0.5459874602557078,0.5337772293970933,0.012210230858614501,0.6875497231614158,0.6893905724285253,-0.001840849267109479,0.24720941658593806,0.2481184052099239,-0.0009089886239858347,0.5443543783536934,0.5388743007192602,0.005480077634433145,0.09144185592545048,0.07973940107124894,0.011702454854201544,8759,Positive ROC-AUC/AP/Accuracy/MCC favors XGB; negative LogLoss/Brier favors XGB.
fold_2022,OFFSET_10,xgboost_fixed_v1,logistic_regression_l2,0.5640472621283579,0.5542167657072927,0.009830496421065149,0.5527340752058718,0.5450972014081586,0.007636873797713162,0.6873204139025458,0.6891334458357744,-0.0018130319332285705,0.24709741638075483,0.24799523188368258,-0.0008978155029277513,0.545610229478251,0.5421851809567302,0.0034250485215208126,0.09225802208058821,0.08513027449444648,0.007127747586141736,8759,Positive ROC-AUC/AP/Accuracy/MCC favors XGB; negative LogLoss/Brier favors XGB.
fold_2022,OFFSET_15,xgboost_fixed_v1,logistic_regression_l2,0.5642421679768049,0.5534604698353642,0.010781698141440699,0.5521372958093176,0.5411417627602682,0.010995533049049433,0.6872658087641768,0.6893768529778171,-0.0021110442136403895,0.24706937870720735,0.2481109301225161,-0.0010415514153087335,0.5460669026144537,0.5401301518438177,0.005936750770635935,0.09277582300874579,0.08067791527397632,0.012097907734769472,8759,Positive ROC-AUC/AP/Accuracy/MCC favors XGB; negative LogLoss/Brier favors XGB.
fold_2022,OFFSET_20,xgboost_fixed_v1,logistic_regression_l2,0.5607273677556306,0.5507224477818511,0.010004919973779502,0.5454443633767468,0.5329746490034495,0.012469714373297358,0.6880212442663967,0.6900329197819474,-0.002011675515550704,0.24744449309302932,0.2484370127958406,-0.0009925197028112787,0.5428701906610344,0.5357917570498916,0.007078433611142798,0.08788146598684007,0.07333193526211382,0.014549530724726256,8759,Positive ROC-AUC/AP/Accuracy/MCC favors XGB; negative LogLoss/Brier favors XGB.
fold_2022,OFFSET_25,xgboost_fixed_v1,logistic_regression_l2,0.5530310779929519,0.541596345323546,0.011434732669405978,0.5377445496346789,0.5274228718800604,0.010321677754618452,0.6894102701439566,0.6915313032641062,-0.0021210331201495514,0.24813068216160036,0.24918040529127292,-0.0010497231296725529,0.5396734787076151,0.5317958671081173,0.007877611599497736,0.08059923129611446,0.06477871116599498,0.015820520130119475,8759,Positive ROC-AUC/AP/Accuracy/MCC favors XGB; negative LogLoss/Brier favors XGB.
fold_2022,OFFSET_30,xgboost_fixed_v1,logistic_regression_l2,0.5603012839142664,0.5510926926598746,0.009208591254391774,0.5538513304152588,0.5453937126542798,0.008457617760978975,0.6878149182378864,0.6894055301609622,-0.0015906119230757465,0.2473437489210158,0.24813223608673748,-0.0007884871657216908,0.5436693686493892,0.5376184495947026,0.0060509190546865765,0.0873934883510978,0.07508811897410252,0.012305369376995279,8759,Positive ROC-AUC/AP/Accuracy/MCC favors XGB; negative LogLoss/Brier favors XGB.
fold_2022,OFFSET_35,xgboost_fixed_v1,logistic_regression_l2,0.5564379334921447,0.547981672566044,0.008456260926100634,0.5444832149010579,0.5351668369107745,0.009316377990283398,0.6886214849813918,0.6902799687352779,-0.0016584837538861086,0.24774207132670928,0.24856163240525378,-0.0008195610785445007,0.5413860029683754,0.5314533622559653,0.009932640712410068,0.08371453489667877,0.06361684031895715,0.02009769457772162,8759,Positive ROC-AUC/AP/Accuracy/MCC favors XGB; negative LogLoss/Brier favors XGB.
