fold_name,model_name,subset_name,sample_count,positive_count,negative_count,positive_ratio,accuracy,balanced_accuracy,roc_auc,roc_auc_missing_reason,average_precision,pr_auc_lift_vs_positive_ratio,mcc,precision,recall,f1,specificity,negative_predictive_value,log_loss,brier_score,tn,fp,fn,tp,mean_predicted_probability,predicted_positive_ratio
fold_2021,xgboost_fixed_v1,ABS_RETURN_GE_5BPS,97317,49442,47875,0.5080510085596556,0.5246565348294748,0.5229144796397773,0.5325447473702076,,0.5332100596684957,1.0495207187565023,0.04694279166724808,0.5268730054201914,0.6311031107155859,0.5742971517968067,0.41472584856396866,0.5212106893474038,0.6920587258251097,0.249452979076939,19855,28020,18239,31203,0.5159551683645935,0.6085576004192484
fold_2021,xgboost_fixed_v1,ABS_RETURN_GE_10BPS,90308,45904,44404,0.5083049120786641,0.5263210346813129,0.5244806380899683,0.5344616324201573,,0.5347657604535054,1.0520570384941437,0.0502122526270184,0.5283258148087758,0.6352823283373998,0.5768884580765768,0.4136789478425367,0.523169377118282,0.6917608501159197,0.24930474486587945,18369,26035,16742,29162,0.5161927019578364,0.611208309341365
fold_2022,xgboost_fixed_v1,DENSE,105108,52484,52624,0.49933401834303764,0.5427750504243255,0.5428704477519147,0.5586300576490392,,0.5464349305368412,1.09432746511063,0.08663278669084139,0.5368366735468406,0.6144920356680131,0.573045486851457,0.4712488598358164,0.5506972819328477,0.6882495388748113,0.24755802885729938,24799,27825,20233,32251,0.5094689203593318,0.5715644860524413
fold_2022,xgboost_fixed_v1,NONOVERLAP_OFFSET_00,8759,4359,4400,0.49765955017696084,0.5538303459299007,0.5541764948174102,0.5715398913428852,,0.5572664018911815,1.1197743551651431,0.10954825942890001,0.5448756218905473,0.6281257169075476,0.583546462063086,0.4802272727272727,0.5658810926620247,0.6861842570038086,0.24653269872117917,2113,2287,1621,2738,0.50985699734169,0.5736956273547209
fold_2022,xgboost_fixed_v1,OFFSET_00,8759,4359,4400,0.49765955017696084,0.5538303459299007,0.5541764948174102,0.5715398913428852,,0.5572664018911815,1.1197743551651431,0.10954825942890001,0.5448756218905473,0.6281257169075476,0.583546462063086,0.4802272727272727,0.5658810926620247,0.6861842570038086,0.24653269872117917,2113,2287,1621,2738,0.50985699734169,0.5736956273547209
fold_2022,xgboost_fixed_v1,OFFSET_05,8759,4331,4428,0.4944628382235415,0.5443543783536934,0.5451975443521079,0.5642613325040354,,0.5459874602557078,1.1042032242853255,0.09144185592545048,0.5337167790559302,0.6213345647656431,0.5742024965325937,0.4690605239385727,0.5587839655636265,0.6875497231614158,0.24720941658593806,2077,2351,1640,2691,0.5097780307143066,0.5756364881835826
fold_2022,xgboost_fixed_v1,OFFSET_10,8759,4376,4383,0.4996004110058226,0.545610229478251,0.5456666910670736,0.5640472621283579,,0.5527340752058718,1.106352322835519,0.09225802208058821,0.5396158463385354,0.6163162705667276,0.5754213782803499,0.4750171115674196,0.5535761765487902,0.6873204139025458,0.24709741638075483,2082,2301,1679,2697,0.509630102958972,0.5706130836853522
fold_2022,xgboost_fixed_v1,OFFSET_15,8759,4390,4369,0.5011987669825323,0.5460669026144537,0.545892394698411,0.5642421679768049,,0.5521372958093176,1.101633388153488,0.09277582300874579,0.5412514946193703,0.6186788154897495,0.5773809523809523,0.47310597390707254,0.5525260625501203,0.6872658087641768,0.24706937870720735,2067,2302,1674,2716,0.5091571120662441,0.5728964493663661
fold_2022,xgboost_fixed_v1,OFFSET_20,8759,4347,4412,0.4962895307683525,0.5428701906610344,0.5434347235856953,0.5607273677556306,,0.5454443633767468,1.0990446696151197,0.08788146598684007,0.5340075351973032,0.6195077064642283,0.5735889243876465,0.4673617407071623,0.5548977395048439,0.6880212442663967,0.24744449309302932,2062,2350,1654,2693,0.5097475764052973,0.5757506564676332
fold_2022,xgboost_fixed_v1,OFFSET_25,8759,4365,4394,0.49834455988126497,0.5396734787076151,0.5399050616246981,0.5530310779929519,,0.5377445496346789,1.0790617434708254,0.08059923129611446,0.5333600480865558,0.6098510882016037,0.5690466011115862,0.46995903504779246,0.548036093418259,0.6894102701439566,0.24813068216160036,2065,2329,1703,2662,0.509574400295282,0.5698139056969974
fold_2022,xgboost_fixed_v1,OFFSET_30,8759,4406,4353,0.5030254595273433,0.5436693686493892,0.5432291700883212,0.5603012839142664,,0.5538513304152588,1.1010403547678738,0.0873934883510978,0.5407451683602311,0.6159782115297322,0.5759151193633951,0.4704801286469102,0.5475935828877005,0.6878149182378864,0.2473437489210158,2048,2305,1692,2714,0.5093011744239584,0.5730106176504167
fold_2022,xgboost_fixed_v1,OFFSET_35,8759,4374,4385,0.4993720744377212,0.5413860029683754,0.5414711634364773,0.5564379334921447,,0.5444832149010579,1.0903357291537188,0.08371453489667877,0.5358938266639856,0.6092821216278006,0.5702364394993047,0.47366020524515395,0.5486001056524036,0.6886214849813918,0.24774207132670928,2077,2308,1709,2665,0.5091475078689138,0.567758876584085
