comparison_type,fold_name,subset_name,model_name,reference_model_name,candidate_roc_auc,reference_roc_auc,delta_roc_auc,candidate_average_precision,reference_average_precision,delta_average_precision,candidate_log_loss,reference_log_loss,delta_log_loss,candidate_brier_score,reference_brier_score,delta_brier,candidate_accuracy,reference_accuracy,delta_accuracy,candidate_mcc,reference_mcc,delta_mcc,sample_count,delta_direction_note
vs_logistic_regression_l2,fold_2021,OFFSET_50,xgb_fixed_v1_reference,logistic_regression_l2,0.5173444147792522,0.5128018092535164,0.004542605525735821,0.5241478656691716,0.5256322753156777,-0.0014844096465060908,0.6941906364632128,0.6978113717365515,-0.0036207352733387266,0.2505134767171874,0.2522909850984909,-0.0017775083813035275,0.5140004590314436,0.5099839338994722,0.004016525131971482,0.02423846667199364,0.017116806054759324,0.007121660617234318,8714,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_logistic_regression_l2,fold_2021,OFFSET_55,xgb_fixed_v1_reference,logistic_regression_l2,0.5265440871029099,0.5211227559618654,0.005421331141044483,0.5271164977019913,0.5269444394555922,0.00017205824639909828,0.6932064516162216,0.6965669892509069,-0.0033605376346852456,0.2500234390641046,0.25167233696988645,-0.001648897905781821,0.5203121413816847,0.5142299747532706,0.0060821666284140985,0.039485266530484994,0.027374626890324345,0.01211063964016065,8714,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_logistic_regression_l2,fold_2021,ALL_MARGINS,xgb_fixed_v1_reference,logistic_regression_l2,0.5307575372136961,0.5262800002978488,0.004477536915847291,0.5309131773122656,0.5306266349179691,0.0002865423942964851,0.6924006837716619,0.6953242511990091,-0.002923567427347229,0.24962310641102045,0.25105552371514944,-0.0014324173041289912,0.5230083501516035,0.5192589120890683,0.0037494380625352486,0.04415281285538191,0.03695579205607909,0.007197020799302824,104549,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_logistic_regression_l2,fold_2021,ABS_RETURN_GE_1BPS,xgb_fixed_v1_reference,logistic_regression_l2,0.5309709779744829,0.5265332821602221,0.004437695814260789,0.5313746269519998,0.5310979885671115,0.0002766383848882281,0.6923565468395269,0.6952591950570145,-0.0029026482174876467,0.24960122106022792,0.25102345595778497,-0.001422234897557051,0.5230431956852817,0.5193279593361076,0.0037152363491740337,0.0441379324524973,0.037037508787064154,0.007100423665433148,103089,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_logistic_regression_l2,fold_2021,ABS_RETURN_GE_2_5BPS,xgb_fixed_v1_reference,logistic_regression_l2,0.5313067886255399,0.5266703336392715,0.004636454986268412,0.5314191365252208,0.531245385740168,0.00017375078505277308,0.692309405364217,0.6952307659565412,-0.0029213605923241737,0.24957765745625787,0.25100931716949254,-0.0014316597132346676,0.5233925369733832,0.5194797476003209,0.003912789373062275,0.044829146582867754,0.03731947841310157,0.007509668169766184,100951,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_logistic_regression_l2,fold_2021,ABS_RETURN_GE_5BPS,xgb_fixed_v1_reference,logistic_regression_l2,0.5325447473702076,0.5277448120502616,0.004799935319946047,0.5332100596684957,0.5330445637155294,0.00016549595296622144,0.6920587258251097,0.6949344212305695,-0.002875695405459733,0.249452979076939,0.250862829698979,-0.0014098506220399931,0.5246565348294748,0.5204640504742234,0.004192484355251436,0.04694279166724808,0.03898630777331177,0.007956483893936314,97317,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_logistic_regression_l2,fold_2021,ABS_RETURN_GE_10BPS,xgb_fixed_v1_reference,logistic_regression_l2,0.5344616324201573,0.5291034658984779,0.005358166521679419,0.5347657604535054,0.534537527738072,0.0002282327154334851,0.6917608501159197,0.6946464085909483,-0.0028855584750285823,0.24930474486587945,0.25072023525959314,-0.001415490393713692,0.5263210346813129,0.5215816981884218,0.004739336492891044,0.0502122526270184,0.04113099726610988,0.009081255360908522,90308,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_logistic_regression_l2,fold_2022,DENSE,xgb_fixed_v1_reference,logistic_regression_l2,0.5586300576490392,0.5481006022736339,0.010529455375405283,0.5464349305368412,0.5355255718510368,0.010909358685804449,0.6882495388748113,0.6902811119239939,-0.0020315730491825557,0.24755802885729938,0.24856222395012045,-0.0010041950928210697,0.5427750504243255,0.5342314571678655,0.008543593256460036,0.08663278669084139,0.06923962342541065,0.017393163265430736,105108,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_logistic_regression_l2,fold_2022,NONOVERLAP_OFFSET_00,xgb_fixed_v1_reference,logistic_regression_l2,0.5715398913428852,0.5593526976579282,0.01218719368495702,0.5572664018911815,0.5424772396949367,0.01478916219624482,0.6861842570038086,0.6884037281213478,-0.0022194711175391735,0.24653269872117917,0.24762984852270517,-0.001097149801526004,0.5538303459299007,0.5412718346843247,0.012558511245575943,0.10954825942890001,0.08396086262007814,0.02558739680882187,8759,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_logistic_regression_l2,fold_2022,OFFSET_00,xgb_fixed_v1_reference,logistic_regression_l2,0.5715398913428852,0.5593526976579282,0.01218719368495702,0.5572664018911815,0.5424772396949367,0.01478916219624482,0.6861842570038086,0.6884037281213478,-0.0022194711175391735,0.24653269872117917,0.24762984852270517,-0.001097149801526004,0.5538303459299007,0.5412718346843247,0.012558511245575943,0.10954825942890001,0.08396086262007814,0.02558739680882187,8759,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_logistic_regression_l2,fold_2022,OFFSET_05,xgb_fixed_v1_reference,logistic_regression_l2,0.5642613325040354,0.5543091057786589,0.009952226725376545,0.5459874602557078,0.5337772293970933,0.012210230858614501,0.6875497231614158,0.6893905724285253,-0.001840849267109479,0.24720941658593806,0.2481184052099239,-0.0009089886239858347,0.5443543783536934,0.5388743007192602,0.005480077634433145,0.09144185592545048,0.07973940107124894,0.011702454854201544,8759,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_logistic_regression_l2,fold_2022,OFFSET_10,xgb_fixed_v1_reference,logistic_regression_l2,0.5640472621283579,0.5542167657072927,0.009830496421065149,0.5527340752058718,0.5450972014081586,0.007636873797713162,0.6873204139025458,0.6891334458357744,-0.0018130319332285705,0.24709741638075483,0.24799523188368258,-0.0008978155029277513,0.545610229478251,0.5421851809567302,0.0034250485215208126,0.09225802208058821,0.08513027449444648,0.007127747586141736,8759,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_logistic_regression_l2,fold_2022,OFFSET_15,xgb_fixed_v1_reference,logistic_regression_l2,0.5642421679768049,0.5534604698353642,0.010781698141440699,0.5521372958093176,0.5411417627602682,0.010995533049049433,0.6872658087641768,0.6893768529778171,-0.0021110442136403895,0.24706937870720735,0.2481109301225161,-0.0010415514153087335,0.5460669026144537,0.5401301518438177,0.005936750770635935,0.09277582300874579,0.08067791527397632,0.012097907734769472,8759,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_logistic_regression_l2,fold_2022,OFFSET_20,xgb_fixed_v1_reference,logistic_regression_l2,0.5607273677556306,0.5507224477818511,0.010004919973779502,0.5454443633767468,0.5329746490034495,0.012469714373297358,0.6880212442663967,0.6900329197819474,-0.002011675515550704,0.24744449309302932,0.2484370127958406,-0.0009925197028112787,0.5428701906610344,0.5357917570498916,0.007078433611142798,0.08788146598684007,0.07333193526211382,0.014549530724726256,8759,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_logistic_regression_l2,fold_2022,OFFSET_25,xgb_fixed_v1_reference,logistic_regression_l2,0.5530310779929519,0.541596345323546,0.011434732669405978,0.5377445496346789,0.5274228718800604,0.010321677754618452,0.6894102701439566,0.6915313032641062,-0.0021210331201495514,0.24813068216160036,0.24918040529127292,-0.0010497231296725529,0.5396734787076151,0.5317958671081173,0.007877611599497736,0.08059923129611446,0.06477871116599498,0.015820520130119475,8759,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_logistic_regression_l2,fold_2022,OFFSET_30,xgb_fixed_v1_reference,logistic_regression_l2,0.5603012839142664,0.5510926926598746,0.009208591254391774,0.5538513304152588,0.5453937126542798,0.008457617760978975,0.6878149182378864,0.6894055301609622,-0.0015906119230757465,0.2473437489210158,0.24813223608673748,-0.0007884871657216908,0.5436693686493892,0.5376184495947026,0.0060509190546865765,0.0873934883510978,0.07508811897410252,0.012305369376995279,8759,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_logistic_regression_l2,fold_2022,OFFSET_35,xgb_fixed_v1_reference,logistic_regression_l2,0.5564379334921447,0.547981672566044,0.008456260926100634,0.5444832149010579,0.5351668369107745,0.009316377990283398,0.6886214849813918,0.6902799687352779,-0.0016584837538861086,0.24774207132670928,0.24856163240525378,-0.0008195610785445007,0.5413860029683754,0.5314533622559653,0.009932640712410068,0.08371453489667877,0.06361684031895715,0.02009769457772162,8759,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_logistic_regression_l2,fold_2022,OFFSET_40,xgb_fixed_v1_reference,logistic_regression_l2,0.5465920525630317,0.5353827576822131,0.011209294880818566,0.538713539307055,0.5294755328288083,0.009238006478246685,0.6901500999934561,0.6925303122321891,-0.0023802122387329705,0.2485027005043695,0.24967900842286725,-0.0011763079184977376,0.537846786162804,0.5239182555086197,0.013928530654184312,0.07642384282856904,0.04823549705805113,0.02818834577051791,8759,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_logistic_regression_l2,fold_2022,OFFSET_45,xgb_fixed_v1_reference,logistic_regression_l2,0.5533681212195156,0.5394735099527663,0.01389461126674929,0.5445306115746646,0.5331548608209754,0.01137575075368924,0.6890332312272455,0.6916505059287139,-0.0026172747014684417,0.24794560319394257,0.2492422536335113,-0.001296650439568725,0.5399018152757165,0.5235757506564677,0.016326064619248792,0.07957965138683563,0.046643849996842845,0.03293580138999279,8759,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_logistic_regression_l2,fold_2022,OFFSET_50,xgb_fixed_v1_reference,logistic_regression_l2,0.548774874972717,0.5402954561784288,0.008479418794288263,0.5345800549948088,0.5253213166223359,0.009258738372472819,0.6899729270078487,0.6917445443304401,-0.0017716173225913456,0.24841414697197348,0.2492889799123761,-0.0008748329404026367,0.534535905925334,0.5280283137344446,0.006507592190889366,0.07105160748326302,0.05767294557742674,0.013378661905836274,8759,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_logistic_regression_l2,fold_2022,OFFSET_55,xgb_fixed_v1_reference,logistic_regression_l2,0.5602207470298893,0.5490775529187014,0.011143194111187915,0.5539514786287201,0.5383827294844148,0.015568749144305283,0.6876500878076062,0.689893659290825,-0.0022435714832188536,0.24726398971987276,0.24837074311475835,-0.0011067533948855846,0.5435552003653386,0.5361342619020436,0.007420938463294946,0.0872182045731441,0.0721253193234523,0.015092885249691795,8759,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_logistic_regression_l2,fold_2022,ALL_MARGINS,xgb_fixed_v1_reference,logistic_regression_l2,0.5586300576490392,0.5481006022736339,0.010529455375405283,0.5464349305368412,0.5355255718510368,0.010909358685804449,0.6882495388748113,0.6902811119239939,-0.0020315730491825557,0.24755802885729938,0.24856222395012045,-0.0010041950928210697,0.5427750504243255,0.5342314571678655,0.008543593256460036,0.08663278669084139,0.06923962342541065,0.017393163265430736,105108,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_logistic_regression_l2,fold_2022,ABS_RETURN_GE_1BPS,xgb_fixed_v1_reference,logistic_regression_l2,0.5601475012407522,0.5495598193767175,0.010587681864034693,0.5479400466258924,0.5365965036364035,0.011343542989488808,0.6879909961323837,0.6900233797953533,-0.00203238366296965,0.24742971076858075,0.24843403301070294,-0.0010043222421221853,0.5439171077384956,0.5353296098098274,0.008587497928668197,0.0888896663059304,0.07140308835284526,0.01748657795308514,102591,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_logistic_regression_l2,fold_2022,ABS_RETURN_GE_2_5BPS,xgb_fixed_v1_reference,logistic_regression_l2,0.5625134166193915,0.5515881513515828,0.010925265267808681,0.5497916284730475,0.5381999818841079,0.01159164658893963,0.6876201816612483,0.6896704748309356,-0.0020502931696873006,0.24724537877827144,0.24825885958715518,-0.0010134808088837488,0.54565697050667,0.5367199044553754,0.008937066051294518,0.09246228270020083,0.07423561384856167,0.018226668851639163,98802,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_logistic_regression_l2,fold_2022,ABS_RETURN_GE_5BPS,xgb_fixed_v1_reference,logistic_regression_l2,0.5645209946971075,0.5532713291346559,0.01124966556245155,0.5507561290687248,0.5389010608539359,0.011855068214788989,0.6873355607910172,0.6894159749283457,-0.0020804141373285123,0.24710362835542568,0.2481321310988745,-0.001028502743448817,0.5470758528312485,0.5381316568366928,0.008944195994555648,0.09553458037043376,0.07724852402291342,0.01828605634752034,92574,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_logistic_regression_l2,fold_2022,ABS_RETURN_GE_10BPS,xgb_fixed_v1_reference,logistic_regression_l2,0.5670029080363577,0.555275239485684,0.011727668550673642,0.5531275705157664,0.5403369483446436,0.012790622171122812,0.6869577393788955,0.6891169894416934,-0.002159250062797935,0.24691585246507847,0.24798263365940387,-0.0010667811943254057,0.5488085232609878,0.5399218865872348,0.008886636673753001,0.09914655677616495,0.08088415030611615,0.0182624064700488,80908,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_logistic_regression_l2,fold_2023,DENSE,xgb_fixed_v1_reference,logistic_regression_l2,0.5519983564716784,0.5406477618939706,0.011350594577707818,0.5452552280440334,0.5374137384908937,0.00784148955313968,0.689721474657912,0.6914390136448743,-0.0017175389869622526,0.2482749265121709,0.24913537582717937,-0.0008604493150084769,0.5415397212278162,0.5310191179830909,0.010520603244725368,0.08224707214674187,0.06038223485099779,0.02186483729574408,105032,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_logistic_regression_l2,fold_2023,NONOVERLAP_OFFSET_00,xgb_fixed_v1_reference,logistic_regression_l2,0.5709195313299211,0.5567203272151343,0.014199204114786812,0.5677120389702306,0.5585261466404877,0.009185892329742873,0.6853858844908931,0.6879093733379453,-0.0025234888470522243,0.2461330453720434,0.24739214241154167,-0.0012590970394982803,0.5584371072775048,0.5406146464069462,0.01782246087055861,0.1152171542044899,0.07722552471517044,0.03799162948931946,8753,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_logistic_regression_l2,fold_2023,OFFSET_00,xgb_fixed_v1_reference,logistic_regression_l2,0.5709195313299211,0.5567203272151343,0.014199204114786812,0.5677120389702306,0.5585261466404877,0.009185892329742873,0.6853858844908931,0.6879093733379453,-0.0025234888470522243,0.2461330453720434,0.24739214241154167,-0.0012590970394982803,0.5584371072775048,0.5406146464069462,0.01782246087055861,0.1152171542044899,0.07722552471517044,0.03799162948931946,8753,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_logistic_regression_l2,fold_2023,OFFSET_05,xgb_fixed_v1_reference,logistic_regression_l2,0.5585190082437467,0.5450367798732678,0.013482228370478855,0.5519361250995708,0.539641165638729,0.012294959460841803,0.6882687371809186,0.6905840317782103,-0.0023152945972916283,0.2475569287379412,0.248708597020601,-0.0011516682826598068,0.5466697132411744,0.5377584828058951,0.008911230435279305,0.09243665757749367,0.07388736314516985,0.018549294432323823,8753,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_logistic_regression_l2,fold_2023,OFFSET_10,xgb_fixed_v1_reference,logistic_regression_l2,0.5587492043068475,0.5439055518102639,0.014843652496583593,0.5516223248311145,0.5378994121396212,0.013722912691493283,0.6883308959592441,0.6910124819776656,-0.0026815860184215,0.24758940468324248,0.2489185300299121,-0.001329125346669624,0.545413001256712,0.5377584828058951,0.007654518450816883,0.09003075901678023,0.07426574848815772,0.015765010528622517,8753,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_logistic_regression_l2,fold_2023,OFFSET_15,xgb_fixed_v1_reference,logistic_regression_l2,0.5521554361673245,0.5359280433556795,0.01622739281164509,0.5444470364692372,0.526685620038667,0.017761416430570165,0.6898205387552017,0.6927865358468238,-0.0029659970916221523,0.24832795879948866,0.24979774335631338,-0.001469784556824727,0.5434708100079972,0.526905061121901,0.016565748886096188,0.08678491289162568,0.05391969300741431,0.03286521988421137,8753,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_logistic_regression_l2,fold_2023,OFFSET_20,xgb_fixed_v1_reference,logistic_regression_l2,0.547108740352112,0.5358948425897014,0.011213897762410552,0.5389892190493455,0.5316834395559024,0.007305779493443132,0.6908576070842051,0.692521688138808,-0.0016640810546029172,0.24883554155322885,0.2496710319556757,-0.0008354904024468479,0.5369587569976009,0.5259910887695647,0.010967668228036187,0.07332673311168751,0.051072751062199,0.02225398204948851,8753,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_logistic_regression_l2,fold_2023,OFFSET_25,xgb_fixed_v1_reference,logistic_regression_l2,0.5423445874155814,0.5313400215631453,0.011004565852436143,0.5297602323993732,0.5221742171250463,0.007586015274326896,0.6920547605387858,0.6935560897753442,-0.0015013292365584352,0.2494236189043055,0.25017784384085595,-0.0007542249365504461,0.5362732777333485,0.5278190334742374,0.008454244259111121,0.072294753472746,0.0557869835269907,0.0165077699457553,8753,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_logistic_regression_l2,fold_2023,OFFSET_30,xgb_fixed_v1_reference,logistic_regression_l2,0.5436170609413777,0.5341815281438816,0.009435532797496093,0.5366140700573683,0.5344040072080395,0.0022100628493287866,0.6915398249077463,0.6923577176552398,-0.0008178927474934428,0.2491727087491188,0.24959466432822383,-0.00042195557910504333,0.5333028675882554,0.5246201302410602,0.008682737347195157,0.06567349876374874,0.04722580913715547,0.018447689626593274,8753,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_logistic_regression_l2,fold_2023,OFFSET_35,xgb_fixed_v1_reference,logistic_regression_l2,0.5449407524623686,0.5380984291614701,0.006842323300898512,0.5380002601554463,0.5375255622440424,0.0004746979114039762,0.6912670759435834,0.6918189944422386,-0.0005519184986552128,0.24903833116375115,0.2493285945453886,-0.0002902633816374567,0.5369587569976009,0.5277047869301954,0.00925397006740547,0.07338080965386996,0.05446930243524647,0.018911507218623495,8753,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_logistic_regression_l2,fold_2023,OFFSET_40,xgb_fixed_v1_reference,logistic_regression_l2,0.546750069143465,0.5379626867604679,0.008787382382997144,0.5382816398671432,0.532163970975334,0.006117668891809203,0.6908868164468568,0.69229479281255,-0.001407976365693231,0.2488520296905584,0.24955941496084355,-0.0007073852702851602,0.5379341864716636,0.5271937842778793,0.010740402193784249,0.07560155065266312,0.05430248122214905,0.021299069430514073,8752,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_logistic_regression_l2,fold_2023,OFFSET_45,xgb_fixed_v1_reference,logistic_regression_l2,0.5452542917970631,0.5392512508860269,0.006003040911036206,0.5462163111304472,0.5419361973147746,0.004280113815672615,0.6908996404547122,0.6916429182184767,-0.0007432777637644827,0.24886218534975668,0.24923261692333207,-0.00037043157357538603,0.534963436928702,0.5313071297989032,0.003656307129798808,0.06876634966211981,0.05983348292885493,0.008932866733264877,8752,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_logistic_regression_l2,fold_2023,OFFSET_50,xgb_fixed_v1_reference,logistic_regression_l2,0.5536568843214955,0.5412229551230605,0.012433929198435001,0.5518773309149838,0.5443263244344392,0.007551006480544631,0.689158423136439,0.690971534232484,-0.0018131110960449837,0.2479956302008461,0.24891235471565076,-0.000916724514804651,0.5442184643510055,0.5303930530164533,0.013825411334552173,0.08711516845951277,0.057146467417474665,0.029968701042038103,8752,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_logistic_regression_l2,fold_2023,OFFSET_55,xgb_fixed_v1_reference,logistic_regression_l2,0.5593115484843791,0.5478348926215919,0.011476655862787233,0.5506166228913193,0.5460053690320985,0.0046112538592207875,0.6881875191581958,0.6898118872864397,-0.0016243681282439582,0.24751174886705932,0.2483309180063616,-0.0008191691393022726,0.5438756855575868,0.5341636197440585,0.009712065813528348,0.08666419437487008,0.06591010811909245,0.020754086255777626,8752,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_logistic_regression_l2,fold_2023,ALL_MARGINS,xgb_fixed_v1_reference,logistic_regression_l2,0.5519983564716784,0.5406477618939706,0.011350594577707818,0.5452552280440334,0.5374137384908937,0.00784148955313968,0.689721474657912,0.6914390136448743,-0.0017175389869622526,0.2482749265121709,0.24913537582717937,-0.0008604493150084769,0.5415397212278162,0.5310191179830909,0.010520603244725368,0.08224707214674187,0.06038223485099779,0.02186483729574408,105032,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_logistic_regression_l2,fold_2023,ABS_RETURN_GE_1BPS,xgb_fixed_v1_reference,logistic_regression_l2,0.5548015071354242,0.5427480277196515,0.012053479415772728,0.5475757517087708,0.5393915346118123,0.00818421709695849,0.6891278976626085,0.6910197188873352,-0.001891821224726642,0.24798133137270376,0.24892829173500697,-0.0009469603623032119,0.5436405028209442,0.5323369296248639,0.01130357319608033,0.08644806017814426,0.06305970914285305,0.023388351035291202,101030,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_logistic_regression_l2,fold_2023,ABS_RETURN_GE_2_5BPS,xgb_fixed_v1_reference,logistic_regression_l2,0.557278927729399,0.544998585113931,0.012280342615468065,0.5501987387195059,0.5419416589016574,0.008257079817848512,0.6885774135980233,0.6905496916070769,-0.0019722780090536407,0.24770936228827,0.24869605753044893,-0.0009866952421789255,0.5454621990234046,0.5339493180670146,0.011512880956390026,0.09003743674614284,0.0661600752862062,0.023877361459936644,95024,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_logistic_regression_l2,fold_2023,ABS_RETURN_GE_5BPS,xgb_fixed_v1_reference,logistic_regression_l2,0.5618551097499617,0.5490167632034922,0.012838346546469426,0.5563704123574968,0.5476084169807033,0.008761995376793563,0.687497694488941,0.6896386806247603,-0.002140986135819256,0.2471758092020483,0.24824573379816048,-0.0010699245961121873,0.5492842344293188,0.5374035794131073,0.011880655016211494,0.09736161731857773,0.07228565182491518,0.025075965493662547,85433,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_logistic_regression_l2,fold_2023,ABS_RETURN_GE_10BPS,xgb_fixed_v1_reference,logistic_regression_l2,0.5652656777875477,0.5540156545731025,0.011250023214445126,0.5622305352950363,0.5552751564473027,0.006955378847733562,0.6866280902135761,0.6884684472647943,-0.001840357051218211,0.24674601950627553,0.24766696716696082,-0.0009209476606852895,0.5522169292781238,0.5414290949065592,0.010787834371564609,0.10266968219309779,0.07915362926147969,0.023516052931618098,68225,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_logistic_regression_l2,fold_2024,DENSE,xgb_fixed_v1_reference,logistic_regression_l2,0.5409103758694245,0.535809374900216,0.005101000969208513,0.5452194014786056,0.5402229572812607,0.004996444197344907,0.6905106453406751,0.6916700114158576,-0.0011593660751825219,0.248684443107061,0.24925198405150797,-0.0005675409444469703,0.5295741773881362,0.5261110478576037,0.003463129530532516,0.057190164741212926,0.04982858915223343,0.007361575588979499,105396,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_logistic_regression_l2,fold_2024,NONOVERLAP_OFFSET_00,xgb_fixed_v1_reference,logistic_regression_l2,0.5549158312568061,0.5504162652393234,0.004499566017482692,0.5573160352242059,0.5530032678775949,0.004312767346611013,0.688856158933806,0.689111910345501,-0.00025575141169498217,0.24785920007382672,0.2479882462765161,-0.00012904620268938682,0.5427530456563816,0.5379710804964135,0.0047819651599680935,0.08365536381355082,0.07344129206791038,0.010214071745640443,8783,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_logistic_regression_l2,fold_2024,OFFSET_00,xgb_fixed_v1_reference,logistic_regression_l2,0.5549158312568061,0.5504162652393234,0.004499566017482692,0.5573160352242059,0.5530032678775949,0.004312767346611013,0.688856158933806,0.689111910345501,-0.00025575141169498217,0.24785920007382672,0.2479882462765161,-0.00012904620268938682,0.5427530456563816,0.5379710804964135,0.0047819651599680935,0.08365536381355082,0.07344129206791038,0.010214071745640443,8783,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_logistic_regression_l2,fold_2024,OFFSET_05,xgb_fixed_v1_reference,logistic_regression_l2,0.5481179654198496,0.5423436248619622,0.005774340557887392,0.555177298296269,0.5500138693554257,0.005163428940843318,0.6896290929234264,0.6903802968084064,-0.0007512038849799563,0.2482455562614357,0.24862051204114857,-0.00037495577971286,0.5334168279631105,0.5305704201297962,0.002846407833314357,0.06430259238213212,0.05826181553027149,0.006040776851860635,8783,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_logistic_regression_l2,fold_2024,OFFSET_10,xgb_fixed_v1_reference,logistic_regression_l2,0.5453046132936312,0.5421927799594333,0.0031118333341979554,0.548113053607081,0.5478026927422037,0.0003103608648772349,0.6899805736424793,0.6904291522637581,-0.00044857862127878345,0.24842007539129546,0.24864601054057978,-0.00022593514928431757,0.5337583969031082,0.5273824433564841,0.006375953546624125,0.06541791897378081,0.05250163854697991,0.012916280426800902,8783,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
vs_logistic_regression_l2,fold_2024,OFFSET_15,xgb_fixed_v1_reference,logistic_regression_l2,0.5385040043627185,0.531653464712821,0.006850539649897458,0.5417380466868618,0.5348277282618192,0.006910318425042528,0.6907941258100083,0.692505617159483,-0.0017114913494746808,0.2488257332162645,0.2496731328280821,-0.0008473996118175953,0.5277240122964818,0.5268131617898213,0.0009108505066605099,0.05378132446687358,0.05178702796867472,0.0019942964981988567,8783,Positive ROC-AUC/AP/Accuracy/MCC favors candidate; negative LogLoss/Brier favors candidate.
