fold_name,model_name,subset_name,sample_count,positive_count,negative_count,positive_ratio,accuracy,balanced_accuracy,roc_auc,roc_auc_missing_reason,average_precision,pr_auc_lift_vs_positive_ratio,mcc,precision,recall,f1,specificity,negative_predictive_value,log_loss,brier_score,tn,fp,fn,tp,mean_predicted_probability,predicted_positive_ratio
fold_2023,xgb_depth4_regularized_v1,NONOVERLAP_OFFSET_00,8753,4494,4259,0.51342396892494,0.5577516280132526,0.556840207386165,0.5715086134516785,,0.5679653447446831,1.106230677024969,0.11392652210586328,0.5664604224450608,0.5907877169559412,0.5783683694586647,0.5228926978163888,0.5477127397934087,0.6852569806453878,0.2460700277467376,2227,2032,1839,2655,0.5124558918676035,0.5354735519250543
fold_2023,xgb_depth5_regularized_v1,DENSE,105032,53266,51766,0.507140680935334,0.5410065503846446,0.5404229108567264,0.5529197756383715,,0.5458515278195759,1.0763315749248243,0.0811167169023498,0.5444618333362641,0.5812901287875943,0.5622735733418078,0.49955569292585866,0.536926686460561,0.6896688339691953,0.24824471799789333,25860,25906,22303,30963,0.5122444409891533,0.5414445121486785
fold_2023,xgb_depth5_regularized_v1,NONOVERLAP_OFFSET_00,8753,4494,4259,0.51342396892494,0.5570661487490003,0.5560375927915366,0.57170354608106,,0.567371511471203,1.1050740631747753,0.11239168528314425,0.5652910052910053,0.5943480195816644,0.579455472393969,0.5177271660014088,0.5474180734856008,0.685268955691699,0.24607135201597674,2205,2054,1823,2671,0.5127309049100559,0.5398149205986519
fold_2023,xgb_fixed_v1_reference,DENSE,105032,53266,51766,0.507140680935334,0.5415397212278162,0.5410114061695004,0.5519983564716784,,0.5452552280440334,1.075155767504992,0.08224707214674187,0.5452774383224412,0.5780047309728532,0.5611643230139708,0.5040180813661477,0.5371945067841627,0.689721474657912,0.2482749265121709,26091,25675,22478,30788,0.5122610609585451,0.5375790235356843
fold_2023,xgb_fixed_v1_reference,NONOVERLAP_OFFSET_00,8753,4494,4259,0.51342396892494,0.5584371072775048,0.557464791175482,0.5709195313299211,,0.5677120389702306,1.1057373113276432,0.1152171542044899,0.5668153813469301,0.5936804628393414,0.5799369633735464,0.5212491195116224,0.5486900642609985,0.6853858844908931,0.2461330453720434,2220,2039,1826,2668,0.5127292554793624,0.5377584828058951
fold_2023,xgb_low_learning_rate_v1,DENSE,105032,53266,51766,0.507140680935334,0.5415587630436438,0.5410405158157656,0.5523393695621355,,0.5455018883002025,1.075642141928188,0.08229676810861504,0.5453545904343046,0.5773288777081065,0.5608864164880762,0.5047521539234247,0.5371584811792036,0.6895498233641044,0.24819282245810173,26129,25637,22514,30752,0.5114965037039755,0.5368744763500647
fold_2023,xgb_low_learning_rate_v1,NONOVERLAP_OFFSET_00,8753,4494,4259,0.51342396892494,0.5576373814692106,0.5567289479291112,0.5713713612358153,,0.5680006829291588,1.1062995054915281,0.11370167192382154,0.5663679043960734,0.5905651980418336,0.5782135076252723,0.5228926978163888,0.5475780673715269,0.6852338117007709,0.24605935701392637,2227,2032,1840,2654,0.5117645533264916,0.5353593053810122
fold_2024,xgb_depth3_regularized_v1,DENSE,105396,53798,51598,0.5104368287221527,0.5302003871114653,0.5289365640442474,0.5401400688618325,,0.5453223294497211,1.0683444037823489,0.058298157335874456,0.5362088497370779,0.589482880404476,0.5615852524769569,0.46839024768401877,0.5225174583270275,0.6906919371590591,0.24877441556813118,24168,27430,22085,31713,0.5084861813776814,0.5611503282857034
fold_2024,xgb_depth3_regularized_v1,NONOVERLAP_OFFSET_00,8783,4493,4290,0.5115564158032563,0.5437777524763748,0.5425465513046195,0.5537373858428833,,0.5559844863140465,1.0868488188952306,0.08557561842606377,0.5499178307313065,0.5958157133318496,0.5719474415126589,0.4892773892773893,0.5361430395913155,0.6892749635794102,0.24806713905757188,2099,2191,1816,2677,0.5084383759223884,0.5542525333029716
fold_2024,xgb_depth3_v1,DENSE,105396,53798,51598,0.5104368287221527,0.5299726744848002,0.5287150925141356,0.5400842036576015,,0.5453150062615983,1.0683300568784604,0.05784761093259439,0.536025443656849,0.588962414959664,0.561248439008405,0.4684677700686073,0.5222426272010371,0.6906886595848414,0.2487727886602303,24172,27426,22113,31685,0.5084072460569129,0.5608467114501499
