model_name,subset_name,summary_type,fold_name,sample_count,positive_count,negative_count,positive_ratio,accuracy,balanced_accuracy,roc_auc,roc_auc_missing_reason,average_precision,pr_auc_lift_vs_positive_ratio,mcc,precision,recall,f1,specificity,negative_predictive_value,log_loss,brier_score,tn,fp,fn,tp,mean_predicted_probability,predicted_positive_ratio
momentum_60m_baseline,OFFSET_40,fold_macro_std,,28.24889378365107,56.33560153224602,72.716573076569,0.007282333596830852,0.011720894451027518,0.011732951501498144,0.011732951501498154,,0.008546679000688681,0.012313495769231577,0.02346601657884496,0.015094700671399902,0.01498598026356821,0.015039914772723614,0.013016401157137699,0.012838612850582208,0.002046226206939263,0.0010191829307436835,73.49353713082532,56.220103166038385,54.79507277118993,85.24787387378056,0.00202238335138119,0.007324272222368335
momentum_60m_baseline,OFFSET_40,best_fold_by_roc_auc,fold_2022,8759.0,4380.0,4379.0,0.5000570841420253,0.4682041328918826,0.46820415202903853,0.5317958479709615,,0.5169655223278258,1.0338130159975858,-0.06359169925744086,0.46825034262220194,0.4680365296803653,0.4681434117378397,0.4683717743777118,0.46815795480483907,0.6915127241634943,0.2491821816149714,2051.0,2328.0,2330.0,2050.0,0.5133295872586588,0.499828747573924
momentum_60m_baseline,OFFSET_40,worst_fold_by_roc_auc,fold_2021,8713.0,4455.0,4258.0,0.5113049466314702,0.4982210490072306,0.49797478991153643,0.5020252100884636,,0.5123211295564604,1.0019874302638472,-0.004050337759175778,0.5093237474724781,0.5088664421997755,0.5090949921401303,0.4870831376232973,0.48662599718442046,0.6963660169502909,0.25160017310739813,2074.0,2184.0,2188.0,2267.0,0.5144766876508274,0.5108458625043039
momentum_60m_baseline,OFFSET_45,pooled,,43731.0,22174.0,21557.0,0.5070544922366285,0.4812375660286753,0.48112847031419037,0.5169023072687299,,0.5197573568202979,1.0250522671195295,-0.03774351063361394,0.4884643114635905,0.48886082799675296,0.4886624892936032,0.4733961126316278,0.47379172663540553,0.6933554073446062,0.25010077566336,10205.0,11352.0,11334.0,10840.0,0.5120480736857603,0.5074660995632388
momentum_60m_baseline,OFFSET_45,fold_macro_mean,,8746.2,4434.8,4311.4,0.5070599687757988,0.48125514853925483,0.481115983895619,0.5188840161043811,,0.5170087192756196,1.0196097546621374,-0.03776887590716437,0.4884676052320903,0.4888675868547999,0.4886673036787731,0.4733643809364382,0.47376267508375003,0.693359086637203,0.25010260637387616,2041.0,2270.4,2266.8,2168.0,0.5120521957925673,0.507472920723305
momentum_60m_baseline,OFFSET_45,fold_macro_std,,27.958898404622452,29.558416737031095,43.724135211573945,0.003968635866855626,0.01377344172327203,0.01380825700267813,0.01380825700267815,,0.008709294539387291,0.014285997495523698,0.027617281309591395,0.013708622822561668,0.013961045150871395,0.013830713845287251,0.015195574705463483,0.015140316025693448,0.0025504569456652887,0.0012701253361859328,73.29392880723478,63.46889001707845,64.70857748397812,61.94755846681934,0.002144966847679486,0.004490766583975944
momentum_60m_baseline,OFFSET_45,best_fold_by_roc_auc,fold_2022,8759.0,4410.0,4349.0,0.503482132663546,0.46934581573238954,0.46932166750351556,0.5306783324964844,,0.5197612367877377,1.0323330324316995,-0.06135647624436141,0.47300362976406535,0.47278911564625853,0.47289634837831707,0.4658542193607726,0.4656400827396001,0.6914805333061126,0.24916642004555017,2026.0,2323.0,2325.0,2085.0,0.513083537608133,0.5032537960954447
momentum_60m_baseline,OFFSET_45,worst_fold_by_roc_auc,fold_2021,8714.0,4408.0,4306.0,0.5058526509065872,0.5044755565756255,0.5043995926841625,0.4956004073158375,,0.5036725367365376,0.9956902189478648,0.008799335572839472,0.5101948346171273,0.5108892921960072,0.5105418272500566,0.4979098931723177,0.4986046511627907,0.6978212368861544,0.25232443462444354,2144.0,2162.0,2156.0,2252.0,0.5148514694101274,0.506541198072068
momentum_60m_baseline,OFFSET_50,pooled,,43730.0,22261.0,21469.0,0.5090555682597759,0.47678938943517035,0.47661937027809526,0.5220245134488211,,0.5260521252915115,1.0333884119760026,-0.04676110524402066,0.48609426247922,0.48600691792821527,0.48605058627970704,0.46723182262797525,0.4671447864760397,0.6924993042518601,0.2496743476956449,10031.0,11438.0,11442.0,10819.0,0.5119233483291873,0.5089640978733135
momentum_60m_baseline,OFFSET_50,fold_macro_mean,,8746.0,4452.2,4293.8,0.5090622057663573,0.47679976777048216,0.47652648240970663,0.5234735175902934,,0.5214913454940986,1.0243966619534546,-0.0469461585993041,0.4860290604927421,0.48594474624544465,0.4859868318528792,0.46710821857396867,0.46702565744587454,0.6925014075068069,0.2496753941670952,2006.2,2287.6,2288.4,2163.8,0.5119274823707971,0.5089701124362331
momentum_60m_baseline,OFFSET_50,fold_macro_std,,28.16913204200655,66.12261337848044,74.99466647702354,0.007927059802035985,0.013570519973368814,0.013670453840351163,0.013670453840351154,,0.011522478520134568,0.01426800831632216,0.02733979941990108,0.014824411353028703,0.014812541454713888,0.014817157195190554,0.016890455187199258,0.017191200590500118,0.0025088114411448894,0.0012495235105338862,95.21134386195796,61.09255273762916,62.44437524709492,82.11698971589254,0.0023016707696175394,0.007587334435076448
momentum_60m_baseline,OFFSET_50,best_fold_by_roc_auc,fold_2020,8722.0,4508.0,4214.0,0.5168539325842697,0.46262325154781014,0.4620390623387879,0.5379609376612121,,0.5372498438237234,1.0394616543545951,-0.0759178610764142,0.48011552988224837,0.4793700088731145,0.47974247974247974,0.44470811580446135,0.4439706230751007,0.6898815739448667,0.2483700440415117,1874.0,2340.0,2347.0,2161.0,0.5123314220270072,0.5160513643659711
momentum_60m_baseline,OFFSET_50,worst_fold_by_roc_auc,fold_2021,8714.0,4442.0,4272.0,0.5097544181776452,0.4991966949736057,0.49900601932186295,0.500993980678137,,0.5102522069863886,1.0009765267175574,-0.0019879613562740405,0.5087798289058982,0.5087798289058982,0.5087798289058982,0.4892322097378277,0.4892322097378277,0.6966388168475557,0.2517358689408989,2090.0,2182.0,2182.0,2260.0,0.514571713275092,0.5097544181776452
momentum_60m_baseline,OFFSET_55,pooled,,43730.0,22271.0,21459.0,0.5092842442259319,0.47463983535330434,0.47445523649056,0.5242466140658806,,0.5270963941475832,1.0349748693850216,-0.05108987765850973,0.48422281071861395,0.48439674913564723,0.48430976430976436,0.46451372384547274,0.46468696098084006,0.6921839070715099,0.24951694563516943,9968.0,11491.0,11483.0,10788.0,0.5119014581662751,0.5094671849988566
momentum_60m_baseline,OFFSET_55,fold_macro_mean,,8746.0,4454.2,4291.8,0.509284337670009,0.4746502356596638,0.47441184110260065,0.5255881588973994,,0.5228760818670141,1.0266423381648138,-0.05117615796337134,0.4842263733179067,0.4844006837257548,0.48431338236140126,0.46442299847944646,0.4645976284946565,0.6921864089136667,0.24951819003587622,1993.6,2298.2,2296.6,2157.6,0.5119061181157265,0.5094665677602168
momentum_60m_baseline,OFFSET_55,fold_macro_std,,28.16913204200655,52.11237856786044,52.12676855512914,0.005743106564487537,0.013592417317266212,0.013691042977117205,0.013691042977117205,,0.01090874897909893,0.01444785851411609,0.0273817138100516,0.012567880181686803,0.012470546113541061,0.01251627058572115,0.016914776874727852,0.01710079167430871,0.0025540755094720664,0.0012719419348814506,88.08121252571402,61.82798719026845,62.058843044323666,59.87319934661918,0.0023522017259849184,0.005350463115762862
momentum_60m_baseline,OFFSET_55,best_fold_by_roc_auc,fold_2020,8722.0,4509.0,4213.0,0.5169685851868837,0.46468699839486355,0.46409701892730615,0.5359029810726939,,0.5361848041368478,1.037170960674559,-0.07180213900705039,0.48223011994669035,0.48148148148148145,0.4818555099323049,0.4467125563731308,0.44597156398104265,0.6902598403626644,0.24855850298222643,1882.0,2331.0,2338.0,2171.0,0.5123207595997169,0.5161660169685852
momentum_60m_baseline,OFFSET_55,worst_fold_by_roc_auc,fold_2021,8714.0,4399.0,4315.0,0.5048198301583658,0.4966720220335093,0.4966230342564425,0.5033769657435575,,0.5065195642567724,1.0033670113511057,-0.006753962087246487,0.5014769370597592,0.5017049329393044,0.5015909090909092,0.49154113557358053,0.4917690702527243,0.6965299557916044,0.2516808870305671,2121.0,2194.0,2192.0,2207.0,0.5149813561871082,0.5050493458801928
momentum_60m_baseline,ALL_MARGINS,pooled,,524748.0,266712.0,258036.0,0.5082668252189623,0.47161875795619995,0.47147267198450604,0.5270848934070851,,0.5284867561994252,1.039782118322895,-0.0570548405221206,0.4802165217815064,0.48030834758091123,0.4802624302919537,0.4626369963881009,0.4627284532046437,0.6917381346608356,0.2492947433751479,119377.0,138659.0,138608.0,128104.0,0.5119681877281669,0.508364014727069
momentum_60m_baseline,ALL_MARGINS,fold_macro_mean,,104949.6,53342.4,51607.2,0.5082718470159795,0.47162851150935586,0.471406807028912,0.5285931929710879,,0.5234695539796266,1.0298974675310761,-0.057186450039789574,0.4801648478765116,0.4802572484220201,0.4802110412735484,0.46255636563580405,0.4626486379856541,0.6917400902402935,0.2492957164577596,23875.4,27731.8,27721.6,25620.8,0.5119725373908992,0.5083690317956633
momentum_60m_baseline,ALL_MARGINS,fold_macro_std,,344.15592396470527,668.4828344841773,763.4298920005687,0.0066492123208257625,0.010549579892252284,0.01063373180957009,0.010633731809570088,,0.009147464206880014,0.011475621927705819,0.0212673948858768,0.012234625973201598,0.012234040527438844,0.012234272738795621,0.01329153474593517,0.013359367351264787,0.0019304170693832893,0.0009613212932887286,910.0792822606171,588.3958701418629,592.262441827945,831.9781848101547,0.0022439338847315606,0.006581176504491976
momentum_60m_baseline,ALL_MARGINS,best_fold_by_roc_auc,fold_2022,105108.0,52484.0,52624.0,0.49933401834303764,0.4630380180385889,0.46303725548383545,0.5369627445161645,,0.5191819894172107,1.0397488862065427,-0.07392546393921974,0.4623326158593497,0.462464751162259,0.46239867407104007,0.46360975980541197,0.46374194529453133,0.6908087425028505,0.24883098881835763,24397.0,28227.0,28212.0,24272.0,0.5133548756949631,0.499476728698101
momentum_60m_baseline,ALL_MARGINS,worst_fold_by_roc_auc,fold_2021,104549.0,52981.0,51568.0,0.5067575969162785,0.4887564682589025,0.48866073990732706,0.5113392600926729,,0.5125547915669206,1.0114397784777558,-0.022678627090707556,0.49557538821487196,0.4957437571959759,0.4956595584072466,0.48157772261867826,0.4817458777885548,0.6950161361729442,0.2509269125710371,24834.0,26734.0,26716.0,26265.0,0.5148176391788474,0.5069297649905786
momentum_60m_baseline,ABS_RETURN_GE_1BPS,pooled,,511560.0,260093.0,251467.0,0.5084310735788569,0.47078348580811635,0.47063659669223123,0.5277809206486511,,0.5291437441920045,1.0407384042587144,-0.058726386062863824,0.47955058599985384,0.4793477717585633,0.47944915743083705,0.4619254216258992,0.46172344848694435,0.6916057562712428,0.24922873690407818,116159.0,135308.0,135418.0,124675.0,0.5119924732834737,0.5082160450387051
momentum_60m_baseline,ABS_RETURN_GE_1BPS,fold_macro_mean,,102312.0,52018.6,50293.4,0.5084379663603678,0.47074502655969824,0.47052147742392697,0.529478522576073,,0.5241350952903658,1.0308716920284262,-0.05895647144164292,0.4794506117421033,0.4792507769354792,0.47935056692711153,0.46179217791237476,0.4615934904781322,0.6915984031248971,0.2492250749513681,23231.8,27061.6,27083.6,24935.0,0.5119850542039774,0.5082247857085763
momentum_60m_baseline,ABS_RETURN_GE_1BPS,fold_macro_std,,807.5261605669504,738.2366151851315,845.9786049304084,0.006692109636438525,0.010925764049899653,0.011004755898906662,0.011004755898906635,,0.00926345770613968,0.011904001156303258,0.02200897792887693,0.012661696069123,0.012683224267448058,0.012670014793773214,0.013538289976515006,0.013617321718675619,0.001985435574962433,0.0009887607312270594,998.9175141121513,466.9532096473907,488.7343859398477,931.3229837172494,0.002263239365973882,0.006632202894728944
momentum_60m_baseline,ABS_RETURN_GE_1BPS,best_fold_by_roc_auc,fold_2022,102591.0,51255.0,51336.0,0.49960522852881833,0.46184363150763713,0.4618428188786836,0.5381571811213164,,0.5201380204635901,1.0410980325310735,-0.0763144908147643,0.4613716719082687,0.46081357916300847,0.46109245666094023,0.46287205859435876,0.46231370870461885,0.6906240239952569,0.24873887302524963,23762.0,27574.0,27636.0,23619.0,0.5133890593506139,0.4990008870173797
momentum_60m_baseline,ABS_RETURN_GE_1BPS,worst_fold_by_roc_auc,fold_2021,103089.0,52261.0,50828.0,0.5069503050761963,0.4885778308063906,0.4884835766310612,0.5115164233689389,,0.5128399178573776,1.0116177319989896,-0.02303264051934878,0.4955865739942941,0.4952641549147548,0.49542531199754997,0.4817029983473676,0.4813809917030396,0.6949746148362741,0.250906246631734,24484.0,26344.0,26378.0,25883.0,0.514844565670567,0.5066204929720921
momentum_60m_baseline,ABS_RETURN_GE_2_5BPS,pooled,,491756.0,250211.0,241545.0,0.5088112803910882,0.4698814045990288,0.4697303804140921,0.5285596777181596,,0.5300904484635446,1.0418213370900513,-0.060537658276949805,0.4790297402233519,0.47830031453453287,0.47866474949054183,0.46116044629365127,0.4604341823532816,0.691451988766602,0.24915208335932928,111391.0,130154.0,130535.0,119676.0,0.5120257477001331,0.5080365059094347
momentum_60m_baseline,ABS_RETURN_GE_2_5BPS,fold_macro_mean,,98351.2,50042.2,48309.0,0.5088234645409846,0.46975437362377315,0.46952244463146364,0.5304775553685364,,0.5250875668202237,1.0319624585799119,-0.060953206493636614,0.4788475932849051,0.47812780873300537,0.4784871483858315,0.4609170805299218,0.46020110425886457,0.691427888873015,0.24914008150304268,22278.2,26030.8,26107.0,23935.2,0.5119984686938239,0.5080596749600534
momentum_60m_baseline,ABS_RETURN_GE_2_5BPS,fold_macro_std,,2139.719537696471,1222.7770442725853,1312.2903642106041,0.006934730780828047,0.011449640283838958,0.011533514103000167,0.011533514103000157,,0.00966354237947844,0.012507643495165432,0.023066243042650886,0.013219320755977083,0.013062432464051029,0.01313465346443843,0.014181656383035809,0.014232152543364096,0.002074306171065921,0.0010330458495909074,1224.4352575779578,454.93592955492096,521.1952609147554,1134.522674960708,0.0022789203203191187,0.006726036022793447
momentum_60m_baseline,ABS_RETURN_GE_2_5BPS,best_fold_by_roc_auc,fold_2022,98802.0,49363.0,49439.0,0.49961539240096353,0.46042590230966984,0.46042481229062504,0.539575187709375,,0.5209660391167231,1.0427341652008686,-0.07915065636763662,0.45993017213380966,0.45900775884771994,0.4594685025398725,0.4618418657335302,0.4609188905486697,0.6904207791595177,0.2486374964976268,22833.0,26606.0,26705.0,22658.0,0.5134168965916112,0.4986133883929475
momentum_60m_baseline,ABS_RETURN_GE_2_5BPS,worst_fold_by_roc_auc,fold_2021,100951.0,51181.0,49770.0,0.5069885389941655,0.48842507751285275,0.4883364728213823,0.5116635271786177,,0.5129549508670032,1.0117683367846433,-0.02332655538268396,0.49546957866103053,0.4946757585822864,0.4950723504106375,0.4819971870604782,0.48120436492016366,0.6949479520002473,0.25089296095050456,23989.0,25781.0,25863.0,25318.0,0.5148832420921068,0.5061762637319095
momentum_60m_baseline,ABS_RETURN_GE_5BPS,pooled,,459576.0,234296.0,225280.0,0.5098090413772695,0.4686406600866886,0.46848288087213685,0.5296935421502438,,0.5318749972057564,1.0432827863720793,-0.06302905573348236,0.4787650085763293,0.47652542083518284,0.47764258945531085,0.4604403409090909,0.4582111177863378,0.69121390415154,0.24903344981015624,103728.0,121552.0,122648.0,111648.0,0.5121055482893077,0.5074242345118108
momentum_60m_baseline,ABS_RETURN_GE_5BPS,fold_macro_mean,,91915.2,46859.2,45056.0,0.5098453700938863,0.46833901233659037,0.46809725875091457,0.5319027412490854,,0.5269170968251254,1.033487484694329,-0.06379887603861227,0.47843465853346084,0.47619845152203977,0.47731331024972523,0.4599960659797895,0.4577730706811035,0.6911576352779544,0.24900542342318385,20745.6,24310.4,24529.6,22329.6,0.5120447790938623,0.5074687280512243
momentum_60m_baseline,ABS_RETURN_GE_5BPS,fold_macro_std,,4242.0223007428895,2175.0815387014804,2274.046393546095,0.007336458069540932,0.012065927037955854,0.012150871693421035,0.012150871693421009,,0.010068619341837632,0.013225973913496596,0.024299528822296208,0.014129313474248837,0.013461515941127229,0.01378388087017508,0.014645715611540292,0.014803351709600678,0.002157702165715482,0.001074665391730675,1614.5364040491625,849.3010655827532,867.0538045588636,1534.0111798810333,0.002258528079542094,0.0064811466646459
