open_time,first_trade_time,last_trade_time,minute_first_offset_ms,minute_last_offset_ms,covered_duration_ms,has_trade_in_first_1s,has_trade_in_first_5s,has_trade_in_last_1s,has_trade_in_last_5s,agg_trade_count,first_agg_trade_id,last_agg_trade_id,agg_base_volume,agg_quote_volume,agg_active_buy_base_volume,agg_active_sell_base_volume,agg_active_buy_quote_volume,agg_active_sell_quote_volume,active_buy_base_ratio,active_buy_quote_ratio,trade_flow_imbalance_base,trade_flow_imbalance_quote,first_trade_price,last_trade_price,trade_high,trade_low,trade_vwap,active_buy_vwap,active_sell_vwap,trade_price_std_volume_weighted,trade_price_range_ratio,mean_trade_base_size,median_trade_base_size,p90_trade_base_size,p99_trade_base_size,max_trade_base_size,mean_trade_quote_size,median_trade_quote_size,p90_trade_quote_size,p99_trade_quote_size,max_trade_quote_size,vwap_first_1s,vwap_first_2s,vwap_first_5s,vwap_first_10s,vwap_last_1s,vwap_last_5s,first_1s_trade_count,first_5s_trade_count,first_10s_trade_count,last_1s_trade_count,last_5s_trade_count,internal_missing_agg_trade_id_count,id_gap_event_count,maximum_internal_id_gap,has_internal_id_gap,cross_minute_missing_agg_trade_id_count,cross_minute_id_gap_event_count,maximum_cross_minute_id_gap,has_any_id_gap,is_file_first_minute,is_file_last_minute,is_boundary_partial_minute,kline_open,kline_high,kline_low,kline_close,kline_base_volume,kline_quote_volume,kline_number_of_trades,kline_taker_buy_base_volume,kline_taker_buy_quote_volume,kline_continuity_segment_id,join_status,kline_vwap,base_volume_abs_error,base_volume_relative_error,base_volume_signed_relative_error,quote_volume_abs_error,quote_volume_relative_error,quote_volume_signed_relative_error,active_buy_base_abs_error,active_buy_base_relative_error,active_buy_quote_abs_error,active_buy_quote_relative_error,agg_to_kline_trade_count_ratio,trade_count_difference,first_price_vs_open_relative_error,last_price_vs_close_relative_error,high_relative_error,low_relative_error,agg_vwap_vs_kline_vwap_relative_error,first_price_minus_open_bps,last_price_minus_close_bps,agg_vwap_minus_kline_vwap_bps,high_minus_kline_high_bps,low_minus_kline_low_bps,vwap_first_1s_minus_open_bps,vwap_first_5s_minus_open_bps,vwap_first_10s_minus_open_bps,vwap_last_5s_minus_close_bps,max_abs_price_error_bps,volume_match_good,volume_match_warning,volume_match_severe,price_match_good,price_match_warning,price_match_severe,is_reliable_overlap_minute,open_time_utc
1662117960000,1662117960000,1662118019997,0,59997,59997,True,True,True,True,3753,1491813029,1491816796,155.94352,3120557.2469844,70.28269,85.66083,1406473.8787773,1714083.3682071,0.4506932381672544,0.45071241046337746,-0.09861352366549121,-0.09857517907324514,20004.67,20004.48,20021.68,19999.1,20010.81703801735,20011.668289550384,20010.118606218268,5.346165791379707,0.001128389708281444,0.041551697308819614,0.01497,0.07689,0.5148780000000004,4.30291,831.4834124658672,299.4679638,1538.4815139999998,10302.87883606801,86101.2291,20006.487068306702,20007.047399645522,20007.464888831477,20009.732422495897,20004.51728360441,20003.388891278795,93,306,763,65,283,15,1,15,True,0,0,0,True,False,False,False,20004.67,20021.68,19999.1,20004.48,166.7709,3337159.5013878,4384,70.28269,1406473.8787773,33,both,20010.442477601307,10.827380000000005,0.06492367673257148,-0.06492367673257148,216602.25440340023,0.06490617374246674,-0.06490617374246674,0.0,0.0,0.0,0.0,0.8560675182481752,-631,0.0,0.0,0.0,0.0,1.871824755811172e-05,0.0,0.0,0.18718247558111722,0.0,0.0,0.9083220601508207,1.397118188642253,2.5306203480983327,-0.5454321837930124,0.18718247558111722,False,False,True,True,False,False,False,2022-09-02T11:26:00+00:00
1662195660000,1662195660001,1662195719999,1,59999,59998,True,True,True,True,9154,1496231525,1496240801,581.42913,11487130.2837185,223.48114,357.94799,4415500.712358,7071629.5713605,0.38436522779655025,0.3843867531141692,-0.2312695444068996,-0.2312264937716615,19792.78,19750.51,19796.05,19726.1,19756.71615166323,19757.822572222423,19756.025369385367,16.001539666631032,0.003540568152269169,0.06351640048066419,0.016655000000000003,0.14014500000000005,0.7533152999999967,8.38634,1254.8754952718484,329.1781828,2769.3371432600024,14884.536092718927,165714.0784,19793.73766307921,19793.213047557343,19793.783413382913,19793.81527778777,19751.06069855328,19752.17286146661,48,345,530,207,484,123,6,73,True,0,0,0,True,False,False,False,19792.78,19796.05,19726.1,19750.51,600.665,11867387.9036603,11190,224.76983,4440947.058613,33,both,19757.08240643337,19.235869999999977,0.032024289745532,-0.032024289745532,380257.61994179897,0.03204223398010903,-0.03204223398010903,1.2886900000000026,0.00573337622758358,25446.34625500068,0.005729936862374599,0.8180518319928508,-2036,0.0,0.0,0.0,0.0,1.8537897580439586e-05,0.0,0.0,-0.18537897580439586,0.0,0.0,0.48384465406615995,0.5069592967304263,0.5230583009413586,0.8419334319020131,0.18537897580439586,False,True,False,True,False,False,False,2022-09-03T09:01:00+00:00
1662195420000,1662195420000,1662195479999,0,59999,59999,True,True,True,True,4545,1496216297,1496220892,226.05608,4470210.0841152,120.0168,106.03928,2373391.641777,2096818.4423382,0.5309160452574423,0.5309351455786829,0.06183209051488461,0.06187029115736575,19772.76,19788.37,19790.62,19765.0,19774.78369135305,19775.495112159297,19773.9784949332,6.4324771998491,0.0012955893930309782,0.04973731133113311,0.01321,0.1,0.598777600000002,5.70868,983.5445729626402,261.3231772,1977.9750000000001,11839.784537616039,112904.04665480001,19771.994173771727,19771.85099213077,19770.110280007237,19769.15994171825,19789.3047530221,19788.30318139233,130,506,918,122,415,51,4,36,True,0,0,0,True,False,False,False,19772.76,19790.62,19765.0,19788.37,241.27513,4771251.6929418,5365,133.17463,2633666.7121569,33,both,19775.14919561664,15.219049999999982,0.06307757455150882,-0.06307757455150882,301041.6088266,0.0630948916972744,-0.0630948916972744,13.157830000000004,0.09880132574800474,260275.07037990028,0.0988261229784623,0.8471575023299162,-820,0.0,0.0,0.0,0.0,1.848300915332714e-05,0.0,0.0,-0.1848300915332714,0.0,0.0,-0.38731377322699534,-1.340086054127838,-1.8207161173993398,-0.03376660516713603,0.1848300915332714,False,False,True,True,False,False,False,2022-09-03T08:57:00+00:00
1662126300000,1662126300000,1662126359997,0,59997,59997,True,True,True,True,8800,1492616651,1492625467,487.261,9891039.6479272,232.39562,254.86538,4717920.3454062,5173119.302521,0.4769427883618841,0.4769893270415616,-0.04611442327623179,-0.046021345916876684,20300.7,20288.99,20327.38,20276.93,20299.263942583544,20301.244685275047,20297.457828603478,13.656031587194049,0.002485311789762354,0.05537056818181819,0.01243,0.132622,0.6404225000000041,6.78826,1123.9817781735455,252.22128735,2692.2994643900006,13003.809184042086,137820.9566584,20302.841741071417,20301.922218713906,20302.145629992723,20307.921702503198,20288.988437096647,20286.160146096026,251,938,2017,179,527,17,4,8,True,0,0,0,True,False,False,False,20300.7,20327.38,20276.93,20288.99,495.70669,10062666.7690823,10059,240.82188,4889153.3384369,33,both,20299.638822873865,8.445689999999956,0.01703767604992371,-0.01703767604992371,171627.12115509994,0.01705582874734826,-0.01705582874734826,8.426259999999985,0.034989594799276484,171232.9930306999,0.03502303592822974,0.8748384531265533,-1259,0.0,0.0,0.0,0.0,1.8467337945865165e-05,0.0,0.0,-0.18467337945865164,0.0,0.0,1.055008483163939,0.7121084458774269,3.557366250029243,-1.3947731769669967,0.18467337945865164,False,True,False,True,False,False,False,2022-09-02T13:45:00+00:00
1662241980000,1662241980001,1662242039998,1,59998,59997,True,True,True,True,1198,1498030799,1498032044,60.61863,1197952.0209907,15.201880000000001,45.41675,300420.89478750003,897531.1262032,0.2507790096872859,0.2507787369806794,-0.4984419806254281,-0.4984425260386413,19768.09,19758.23,19772.0,19755.17,19762.10978358798,19762.088293520275,19762.116976736557,3.9909154503974675,0.0008516297189067692,0.05059985809682805,0.009645,0.1,0.7808816999999998,2.29413,999.9599507434891,190.58793315000003,1977.073,15428.611750931996,45343.47945,19768.258348410756,19767.741924515052,19767.723455118048,19768.23739486548,19757.6323070486,19757.266228859073,35,96,144,72,194,48,1,48,True,0,0,0,True,False,False,False,19768.09,19772.0,19755.17,19758.23,65.85642,1301485.5890956,1462,15.20188,300420.8947875,33,both,19762.470979983424,5.237789999999997,0.07953347600735049,-0.07953347600735049,103533.56810489995,0.07955029926750495,-0.07955029926750495,1.7763568394002505e-15,1.1685112889986307e-16,5.820766091346741e-11,1.9375370329896685e-16,0.8194254445964432,-264,0.0,0.0,0.0,0.0,1.8276884292886057e-05,0.0,0.0,-0.18276884292886056,0.0,0.0,0.08516169784544313,-0.18542250766361099,0.07456201660272595,-0.4877821246775838,0.18276884292886056,False,False,True,True,False,False,False,2022-09-03T21:53:00+00:00
1662231900000,1662231900000,1662231959998,0,59998,59998,True,True,True,True,2750,1497656038,1497658816,137.28889,2709616.4430143,62.75627,74.53262,1238619.3006839,1470997.1423304,0.45711105975144817,0.4571197904696813,-0.08577788049710354,-0.08576041906063735,19744.49,19728.34,19746.01,19726.86,19736.603908839963,19736.98087352706,19736.286505564945,6.2980340690745225,0.0009702783765863889,0.04992323272727273,0.00961,0.1,0.7834424999999984,3.91096,985.3150701870181,189.5942485,1974.4593000000002,15458.897475524967,77167.15176000001,19744.900693916105,19744.916926369326,19744.905702981312,19744.90845954523,19729.45653882185,19728.91763608394,70,196,296,130,262,29,2,28,True,0,0,0,True,False,False,False,19744.49,19746.01,19726.86,19728.34,144.21327,2846228.6866424,3126,62.84173,1240306.6374521,33,both,19736.246786737447,6.924379999999985,0.04801486021362657,-0.04801486021362657,136612.24362810003,0.04799763429735398,-0.04799763429735398,0.08545999999999765,0.001359924368727558,1687.3367681999225,0.0013604190425571972,0.8797184900831734,-376,0.0,0.0,0.0,0.0,1.8094732315358036e-05,0.0,0.0,0.18094732315358036,0.0,0.0,0.20800431720591434,0.21054126052911976,0.21193737859421077,0.29279507750823847,0.18094732315358036,False,True,False,True,False,False,False,2022-09-03T19:05:00+00:00
1662247440000,1662247440000,1662247499997,0,59997,59997,True,True,True,True,1510,1498166368,1498167928,71.05025,1406324.0799748,40.86797,30.18228,808914.8104045,597409.2695703,0.5751981168257676,0.5751980087114734,0.15039623365153537,0.15039601742294703,19788.01,19795.77,19797.79,19787.03,19793.372718249408,19793.36899788514,19793.377755765967,1.9284281617517889,0.0005436162978975969,0.04705314569536424,0.013065,0.10565200000000016,0.5448328000000018,1.2377,931.3404503144371,258.60684705,2090.9512826800033,10785.894928963036,24495.209307,19787.684559362206,19788.190019212965,19790.979878972666,19791.50767333452,19796.305295534396,19796.288650086717,27,253,387,48,140,51,2,50,True,0,0,0,True,False,False,False,19788.01,19798.0,19787.03,19795.77,78.09969,1545882.1903817,1770,47.91741,948472.9208114,33,both,19793.704563765874,7.04943999999999,0.09026207402359715,-0.09026207402359715,139558.11040689982,0.09027732596650265,-0.09027732596650265,7.049439999999997,0.14711646560195965,139558.11040690006,0.14713979423630863,0.8531073446327684,-260,0.0,0.0,1.060713203349464e-05,0.0,1.6765205088174663e-05,0.0,0.0,-0.16765205088174664,-0.1060713203349464,0.0,-0.1644635502977716,1.5008477217608465,1.7675720471745748,0.2620004610665114,0.16765205088174664,False,False,True,True,False,False,False,2022-09-03T23:24:00+00:00
1662210780000,1662210780000,1662210839998,0,59998,59998,True,True,True,True,3349,1496835470,1496838914,150.6429,2988256.9659582,69.11377,81.52913,1370999.4130749,1617257.5528833,0.4587920837955191,0.45879568882232385,-0.0824158324089618,-0.08240862235535228,19841.22,19839.21,19842.58,19830.02,19836.69304001848,19836.848909774417,19836.56090630797,2.7664348041705806,0.0006331700538321991,0.044981457151388474,0.01,0.09574400000000009,0.6057043999999998,2.12603,892.2833580048373,198.37290000000002,1899.055677440002,12016.125503235995,42168.4018702,19841.253779756007,19840.969526051398,19840.925106349474,19838.004271609778,19838.593896635008,19838.64155768762,136,304,722,103,204,96,1,96,True,0,0,0,True,False,False,False,19841.22,19842.58,19830.02,19839.21,162.65652,3226516.8023931,3961,69.11377,1370999.4130749,33,both,19836.38161195813,12.013620000000003,0.07385882840724739,-0.07385882840724739,238259.8364349003,0.07384428813703481,-0.07384428813703481,0.0,0.0,0.0,0.0,0.8454935622317596,-612,0.0,0.0,0.0,0.0,1.569984216072649e-05,0.0,0.0,0.1569984216072649,0.0,0.0,0.017025039793908757,-0.1486267732161775,-1.6207311799493052,-0.2865246712840206,0.1569984216072649,False,False,True,True,False,False,False,2022-09-03T13:13:00+00:00
1662142560000,1662142560000,1662142619999,0,59999,59999,True,True,True,True,5774,1494015210,1494021051,266.8397,5282662.756323,146.89702,119.94268,2908282.7703958,2374379.9859272,0.5505066150201788,0.5505334912615378,0.10101323004035757,0.10106698252307579,19797.44,19809.19,19814.76,19780.0,19797.13946733938,19798.10598197159,19795.95575092369,8.423995170467121,0.0017558092196776314,0.04621401108417042,0.01511,0.08558399999999998,0.534169399999998,7.86704,914.9052227784898,299.11106565,1693.6567501799998,10572.913118712957,155728.0568,19795.705090025967,19796.083844366014,19795.662156462564,19794.3494756713,19809.704476140814,19810.660800156507,275,722,1253,53,253,68,3,66,True,0,0,0,True,False,False,False,19797.44,19814.76,19780.0,19809.19,275.13115,5446727.4513335,6661,155.18847,3072347.4654063,33,both,19796.840348079455,8.291449999999998,0.030136354971074697,-0.030136354971074697,164064.69501050003,0.030121700870186324,-0.030121700870186324,8.291449999999998,0.053428260488681906,164064.69501050003,0.05340043626504447,0.8668368112895961,-887,0.0,0.0,0.0,0.0,1.510944447024673e-05,0.0,0.0,0.1510944447024673,0.0,0.0,-0.8763304619341314,-0.898016883715682,-1.5610727087431198,0.7424837444179346,0.1510944447024673,False,True,False,True,False,False,False,2022-09-02T18:16:00+00:00
1662117060000,1662117060000,1662117119998,0,59998,59998,True,True,True,True,4602,1491763683,1491768318,260.91721,5229721.2254469,92.57914,168.33807,1855666.3686359,3374054.856811,0.35482189925302354,0.3548308387082958,-0.29035620149395275,-0.29033832258340836,20063.18,20015.67,20066.83,20015.0,20043.6039671239,20044.108949768815,20043.326247063425,14.402755398269518,0.0025858623072484775,0.056696481964363325,0.01601,0.11924600000000041,0.5711849999999986,7.78742,1136.4018308228815,320.99650280000003,2386.819299640008,11455.08953534997,156137.771,20061.722210721888,20062.178256584302,20062.671355381783,20064.218736868926,20019.46142866279,20030.540270499594,53,154,308,484,1821,34,2,26,True,0,0,0,True,False,False,False,20063.18,20066.83,20015.0,20015.67,268.44114,5380608.1207701,5599,92.57914,1855666.3686359,33,both,20043.902811506832,7.523930000000007,0.0280282299501485,-0.0280282299501485,150886.89532319922,0.028042721554232708,-0.028042721554232708,0.0,0.0,0.0,0.0,0.8219324879442758,-997,0.0,0.0,0.0,0.0,1.4909490718508026e-05,0.0,0.0,-0.14909490718508026,0.0,0.0,-0.7265993118302352,-0.25352143489599294,0.5177329161808883,7.429314381979615,0.14909490718508026,False,True,False,True,False,False,False,2022-09-02T11:11:00+00:00
1662290880000,1662290880000,1662290939994,0,59994,59994,True,True,True,True,3531,1499676700,1499680308,200.5782,3960019.8057822,97.4837,103.0945,1924719.7757398,2035300.0300424,0.48601343515895545,0.48603791650976885,-0.02797312968208907,-0.027924166980462274,19732.69,19745.84,19750.48,19731.37,19743.021952446474,19744.016443157165,19742.081585752876,4.4633911586685535,0.0009679369270838778,0.05680492778249788,0.01527,0.12646,0.6780959999999979,5.16035,1121.5009362169924,301.3187871,2496.2584345999994,13384.010981219959,101875.7845105,19734.52900533915,19734.4375766505,19734.110151448727,19739.826376111185,19746.178235507905,19745.388895972817,76,167,1337,54,186,78,2,77,True,0,0,0,True,False,False,False,19732.69,19750.48,19731.37,19745.84,210.29423,4151784.0908651,4303,107.19973,2116484.0608227,33,both,19742.738975125947,9.71602999999999,0.046202076015114585,-0.046202076015114585,191764.28508289997,0.04618840500517029,-0.04618840500517029,9.716030000000003,0.09063483648699491,191764.2850829002,0.09060511658583403,0.8205902858470834,-772,0.0,0.0,0.0,0.0,1.4333235164747054e-05,0.0,0.0,0.14333235164747055,0.0,0.0,0.9319587644422573,0.719694805284315,3.6165247166940286,-0.22845522255965656,0.14333235164747055,False,True,False,True,False,False,False,2022-09-04T11:28:00+00:00
1662236700000,1662236700000,1662236759999,0,59999,59999,True,True,True,True,1760,1497903640,1497905418,69.18281,1363916.63682,30.23934,38.94347,596175.7458347,767740.8909853,0.43709326059464765,0.43710570700618195,-0.12581347881070454,-0.1257885859876361,19718.44,19714.32,19719.77,19711.1,19714.6753192014,19715.23670274219,19714.239408694193,2.164411413385997,0.00043977391763371404,0.03930841477272728,0.00892,0.08794800000000005,0.6301159000000004,1.1651,774.9526345568181,175.87024340000002,1733.853821130001,12421.275986200008,22968.396917,19718.735538672212,19718.745741507868,19718.35247465443,19718.61995554678,19715.00327247498,19714.65414207832,58,130,226,65,166,19,2,14,True,0,0,0,True,False,False,False,19718.44,19719.77,19710.82,19714.32,70.21106,1384185.3963858,1992,30.23934,596175.7458347,33,both,19714.63465137544,1.0282499999999999,0.014645128559517544,-0.014645128559517544,20268.759565800196,0.014643095945617742,-0.014643095945617742,0.0,0.0,0.0,0.0,0.8835341365461847,-232,0.0,0.0,0.0,1.4205395818075345e-05,2.062824225744244e-06,0.0,0.0,0.02062824225744244,0.0,0.14205395818075345,0.14987933741883086,-0.04438756086534917,0.09126256782004438,0.16949206380019563,0.14205395818075345,False,True,False,True,False,False,False,2022-09-03T20:25:00+00:00
1662313440000,1662313440001,1662313499999,1,59999,59998,True,True,True,True,1874,1500744022,1500745905,77.37424,1536849.6513823,47.62906,29.74518,946056.2339622,590793.4174201,0.6155674033114897,0.6155815132022067,0.23113480662297944,0.23116302640441333,19859.83,19865.59,19868.09,19857.72,19862.549233211208,19863.00451787627,19861.820214908767,2.8020323402463503,0.0005220880702795091,0.04128828175026681,0.01,0.1,0.5027665,2.19387,820.0905290193704,198.67540000000002,1985.9034000000001,9987.250700123,43586.4050832,19860.642641131457,19860.5200424605,19860.600372973604,19859.783129189887,19865.814350883935,19864.988541397466,70,146,243,56,129,10,1,10,True,0,0,0,True,False,False,False,19859.83,19868.09,19857.44,19865.59,77.93246,1547934.6097401,2110,47.62906,946056.2339622,33,both,19862.51440978637,0.5582200000000057,0.007162868976547201,-0.007162868976547201,11084.958357800031,0.007161128311267107,-0.007161128311267107,0.0,0.0,0.0,0.0,0.8881516587677725,-236,0.0,0.0,0.0,1.4100508424171185e-05,1.7532233895075606e-06,0.0,0.0,0.017532233895075605,0.0,0.14100508424171185,0.4091883623652196,0.38790511983345616,-0.02360081134347173,-0.3027640269098309,0.14100508424171185,True,False,False,True,False,False,True,2022-09-04T17:44:00+00:00
1662122760000,1662122760012,1662122819998,12,59998,59986,True,True,True,True,11657,1492242118,1492253854,607.8514,12292759.2706639,263.11583,344.73557,5321443.9403625,6971315.3303014,0.4328620942552736,0.43289255269660076,-0.1342758114894528,-0.13421489460679847,20257.6,20188.31,20258.22,20181.25,20223.29679698673,20224.71981394088,20222.210694131158,16.810073342384563,0.00380600654644349,0.05214475422492923,0.014,0.1073579999999999,0.6,10.0,1054.5388410966716,283.02301620000003,2171.9221130399974,12141.326879999999,202000.0,20252.708198046817,20252.354162452113,20252.60282270372,20249.547033910483,20190.361125216856,20191.591020200987,336,964,1836,320,1342,80,6,73,True,0,0,0,True,False,False,False,20257.6,20258.22,20181.25,20188.31,613.18898,12400532.5505522,13403,263.32182,5325611.9445903,33,both,20223.019256726042,5.337580000000003,0.008704624796094676,-0.008704624796094676,107773.27988830023,0.008691020280697626,-0.008691020280697626,0.20598999999998568,0.0007822747085675835,4168.004227800295,0.0007826338590129738,0.8697306573155263,-1746,0.0,0.0,0.0,0.0,1.3723977471717649e-05,0.0,0.0,0.1372397747171765,0.0,0.0,-2.414798373539378,-2.4668160573207567,-3.9752814200672315,1.6252079549927405,0.1372397747171765,True,False,False,True,False,False,True,2022-09-02T12:46:00+00:00
1662125100000,1662125100001,1662125159999,1,59999,59998,True,True,True,True,4041,1492492865,1492496956,216.31375,4401247.0099009,110.95825,105.3555,2257675.2509597,2143571.7589412,0.5129505174775066,0.51296263215423,0.025901034955013263,0.025925264308459952,20351.21,20345.71,20357.35,20337.36,20346.589201569015,20347.069739831873,20346.083108534436,4.99772308481432,0.0009824742516773496,0.05352975748577085,0.01411,0.12416,0.6388699999999997,2.55708,1089.1479856225933,287.1654501,2525.4528896,12998.737973439995,52021.23552,20353.166812219257,20352.726688924977,20353.917202654407,20353.514679391163,20346.196113079328,20345.01302921146,188,587,1002,159,416,51,3,48,True,0,0,0,True,False,False,False,20351.21,20357.35,20337.25,20345.71,224.24641,4562587.2884491,4560,110.95825,2257675.2509597,33,both,20346.311401146177,7.9326599999999985,0.03537474691345114,-0.03537474691345114,161340.27854820061,0.035361576304887066,-0.035361576304887066,0.0,0.0,0.0,0.0,0.8861842105263158,-519,0.0,0.0,0.0,5.408794207701733e-06,1.3653601252895017e-05,0.0,0.0,0.13653601252895017,0.0,0.05408794207701734,0.9615213145840957,1.330241619249332,1.1324532502802132,-0.34256400417584676,0.13653601252895017,False,True,False,True,False,False,False,2022-09-02T13:25:00+00:00
1662246900000,1662246900003,1662246959996,3,59996,59993,True,True,True,True,1599,1498154145,1498155761,78.62152,1556248.4065578,45.13583,33.48569,893447.9581099,662800.4484479,0.5740900201369803,0.5741036934367565,0.14818004027396062,0.14820738687351298,19790.92,19794.65,19801.22,19787.17,19794.17857296323,19794.65001773314,19793.543105962577,3.5861653274267935,0.000709804650302273,0.04916918073796123,0.01,0.1,0.6510817999999996,1.30556,973.2635438135085,197.9986,1979.6240000000003,12889.525654367992,25844.317424800003,19789.835188104327,19789.83581175973,19790.497124067577,19789.979843157467,19793.87362805859,19794.02273323024,81,190,341,110,151,18,2,14,True,0,0,0,True,False,False,False,19790.92,19801.22,19787.17,19794.65,82.69903,1636937.1270794,1804,45.13583,893447.9581099,33,both,19793.909639319834,4.0775099999999895,0.049305415069559946,-0.049305415069559946,80688.72052159999,0.049292498280348526,-0.049292498280348526,0.0,0.0,0.0,0.0,0.8863636363636364,-205,0.0,0.0,0.0,0.0,1.3586686424994812e-05,0.0,0.0,0.13586686424994812,0.0,0.0,-0.5481361632865019,-0.21367169005859654,-0.47504453685376735,-0.3168870223838675,0.13586686424994812,False,True,False,True,False,False,False,2022-09-03T23:15:00+00:00
1662299880000,1662299880000,1662299939998,0,59998,59998,True,True,True,True,6345,1500122486,1500128926,428.38261,8440640.4009173,190.15737,238.22524,3746773.9214182,4693866.4794991,0.4438961002642007,0.4438968778969678,-0.11220779947159859,-0.11220624420606443,19719.8,19704.99,19726.77,19685.15,19703.508508240564,19703.54302553827,19703.480955666575,10.61827563505514,0.0021123141588003133,0.06751498975571316,0.01643,0.13129200000000008,0.8737099999999994,14.17904,1330.2821750854687,323.8165212,2587.33035432,17222.194915119995,279327.088,19718.776273672916,19718.779069496417,19719.7711121231,19719.73857015663,19705.00332396747,19703.867735856827,66,276,472,193,399,96,2,95,True,0,0,0,True,False,False,False,19719.8,19726.77,19685.15,19704.99,438.51162,8640333.4383234,7998,190.16045,3746834.5796466,33,both,19703.77304556582,10.129009999999994,0.023098612529355536,-0.023098612529355536,199693.03740610182,0.02311172813312757,-0.02311172813312757,0.003080000000011296,1.6196848503520557e-05,60.65822840016335,1.618919306704077e-05,0.7933233308327082,-1653,0.0,0.0,0.0,0.0,1.3425719259173777e-05,0.0,0.0,-0.13425719259173777,0.0,0.0,-0.5191362625801685,-0.014649173368293293,-0.031151352127499816,-0.569532967626021,0.13425719259173777,False,True,False,True,False,False,False,2022-09-04T13:58:00+00:00
1662115800000,1662115800000,1662115859997,0,59997,59997,True,True,True,True,3276,1491710653,1491714009,277.47838,5564768.67159,160.86495,116.61343,3225907.2272198,2338861.4443702,0.5797386809019138,0.5797019458668843,0.15947736180382774,0.15940389173376865,20065.4,20053.18,20068.13,20049.79,20054.782904491512,20053.512136856414,20056.535892737225,4.884609282446168,0.0009144950652092414,0.0847003601953602,0.015895,0.13633,0.77104,25.82088,1698.6473356501833,318.8355616,2733.7377807000003,15462.598016,517708.644,20065.45833977788,20065.60077512955,20065.394444060774,20064.30053585904,20053.338111434703,20050.765081306585,174,362,556,193,632,81,2,80,True,0,0,0,True,False,False,False,20065.4,20068.13,20049.79,20053.18,292.83391,5872798.9608032,3932,176.22048,3533937.516433,33,both,20055.050867582922,15.355529999999987,0.0524376770436183,-0.0524376770436183,308030.28921319917,0.05245033778085792,-0.05245033778085792,15.355530000000016,0.08713816918442178,308030.2892132001,0.08716347920155425,0.8331637843336724,-656,0.0,0.0,0.0,0.0,1.3361376801244992e-05,0.0,0.0,-0.13361376801244992,0.0,0.0,0.029074814296826876,-0.0027689152609136343,-0.547940305680302,-1.204257226741858,0.13361376801244992,False,False,True,True,False,False,False,2022-09-02T10:50:00+00:00
1662130140000,1662130140002,1662130199996,2,59996,59994,True,True,True,True,3973,1492974704,1492978736,182.8865,3725330.849983,92.73508,90.15142,1889033.3313573,1836297.5186257,0.5070635612798101,0.5070780039216974,0.014127122559620281,0.014156007843394845,20372.61,20373.25,20376.59,20362.9,20369.6328049528,20370.21299121433,20369.035991065917,2.8816977829427133,0.0006720788799231579,0.0460323433173924,0.01243,0.1,0.49090839999999997,3.17058,937.661930526806,253.1526118,2037.5,9999.523670452,64587.251064000004,20371.738461788802,20370.99306625755,20370.810180231463,20369.483066896893,20373.591471938886,20370.47883307087,104,314,652,64,298,60,1,60,True,0,0,0,True,False,False,False,20372.61,20376.59,20362.9,20373.25,194.22459,3956232.060101,4521,92.73508,1889033.3313573,33,both,20369.3675455873,11.338089999999994,0.0583761819242352,-0.0583761819242352,230901.21011799993,0.05836391966150367,-0.05836391966150367,0.0,0.0,0.0,0.0,0.8787878787878788,-548,0.0,0.0,0.0,0.0,1.3022464487566685e-05,0.0,0.0,0.13022464487566685,0.0,0.0,-0.4277989963969467,-0.8834507549780897,-1.5348711348752806,-1.3601987552948798,0.13022464487566685,False,False,True,True,False,False,False,2022-09-02T14:49:00+00:00
1662121920000,1662121920000,1662121979997,0,59997,59997,True,True,True,True,14065,1492069926,1492084070,711.75121,14355805.9217061,395.12563,316.62558,7969735.2222777,6386070.6994284,0.5551457088495853,0.5551576320927682,0.11029141769917045,0.11031526418553665,20117.0,20192.95,20215.67,20110.26,20169.696545659684,20170.12974399484,20169.155945733757,23.27071814194062,0.005226156960833554,0.050604423035904726,0.0196,0.11770200000000006,0.42713640000000047,12.55757,1020.675856502389,395.27526600000004,2373.0519819200003,8617.838654880006,253298.74447,20120.75221173183,20126.67904144019,20137.512086680676,20139.66176621214,20193.52451171957,20194.977069582776,400,1893,3265,330,993,80,9,45,True,0,0,0,True,False,False,False,20117.0,20215.67,20110.26,20192.95,717.60875,14473766.7367992,16057,396.2181,7991754.9135879,33,both,20169.440153564457,5.857539999999972,0.00816258162961359,-0.00816258162961359,117960.81509309821,0.008149973482243963,-0.008149973482243963,1.0924699999999916,0.002757244053212086,22019.69131019991,0.002755301125759144,0.8759419567789749,-1992,0.0,0.0,0.0,0.0,1.271190936758576e-05,0.0,0.0,0.1271190936758576,0.0,0.0,1.8651944782171535,10.196394432905288,11.264982955778146,1.0038501470933454,0.1271190936758576,True,False,False,True,False,False,True,2022-09-02T12:32:00+00:00
